,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2019-08-30,40.53,15.01,22.87,43.5,38.3,11.17,16.5,49.88,37.16,,37.27,11.0,25.61,14.76,10.11,29.62,34.32,18.83,21.66,,17.45,,,,,
2019-08-31,37.05,20.82,27.11,57.16,44.99,11.53,13.98,52.66,48.42,,42.27,11.0,27.44,13.65,,45.24,15.9,16.54,14.39,18.46,16.96,,,,,
2019-09-01,31.28,17.64,26.91,35.13,46.37,9.75,11.85,53.19,28.57,,41.31,11.0,29.95,10.55,,33.73,16.31,26.16,25.64,14.18,8.89,,,,,
2019-09-02,25.64,10.98,30.64,46.15,36.07,12.12,15.72,46.19,42.78,,29.85,11.0,31.39,9.84,,17.73,21.0,15.99,30.97,10.99,914.64,13.62,,,,
2019-09-03,40.18,11.18,29.69,70.64,40.88,6.72,12.92,41.09,76.15,,41.67,11.0,44.03,11.17,,25.45,20.71,10.64,14.23,19.54,917.77,27.93,,,,
2019-09-04,39.16,13.01,35.06,73.33,33.81,7.68,12.2,36.88,76.65,,43.4,11.0,34.58,15.35,,31.95,29.07,10.37,17.61,20.2,274.92,34.05,,,,
2019-09-05,45.55,13.84,22.29,33.9,36.0,5.68,11.14,36.84,30.99,30.08,20.82,11.0,36.95,11.81,,17.5,21.03,10.02,13.85,22.45,8.35,,,,,
2019-09-06,55.43,15.34,25.84,35.81,41.64,7.6,11.92,37.17,32.93,20.11,32.17,11.0,33.45,9.23,,20.52,15.76,8.77,12.24,16.71,8.32,,,,,
2019-09-07,35.05,20.16,26.37,34.98,28.29,10.71,13.65,36.3,29.49,18.05,32.83,11.0,27.09,13.71,,15.34,14.08,11.06,24.75,15.74,4.2,,,,,
2019-09-08,33.15,12.63,22.62,32.83,22.19,8.69,10.31,33.21,30.78,23.49,28.54,11.0,26.14,12.5,,18.58,24.3,12.63,25.82,10.25,4.34,,,,,
2019-09-09,38.7,15.92,37.51,56.31,26.93,12.07,13.26,50.64,51.34,29.19,38.61,12.17,34.8,14.83,,21.44,25.6,18.89,23.45,15.48,4.94,,,,,
2019-09-10,45.2,20.67,37.85,64.48,35.24,13.89,14.98,50.89,75.84,33.74,39.22,15.0,56.74,11.86,,16.98,24.15,20.96,22.01,19.25,9.82,,,,,
2019-09-11,59.4,19.51,39.26,79.6,45.2,14.62,18.19,53.94,80.6,35.28,41.36,15.0,47.43,13.06,,25.9,30.58,15.06,34.11,18.36,11.37,,,,,
2019-09-12,,20.53,23.59,57.83,50.13,10.93,21.73,31.61,65.41,33.52,40.96,15.0,33.88,13.16,,33.44,24.97,18.3,24.0,18.33,5.79,,,,,
2019-09-13,64.45,21.84,27.36,33.59,26.46,12.93,16.32,35.74,34.04,34.27,35.44,15.0,37.92,17.36,,19.52,19.09,13.73,17.8,24.77,7.94,,,,,
2019-09-14,59.96,22.29,23.45,26.65,30.97,13.24,18.39,42.49,26.72,39.35,45.56,15.0,27.82,14.02,,27.59,25.07,18.34,23.58,30.56,5.9,,,,,
2019-09-15,66.21,21.74,20.82,35.52,34.33,10.85,22.47,52.05,30.04,37.09,42.86,15.0,28.04,13.42,,33.54,24.05,22.12,19.88,17.2,8.57,,,,,
2019-09-16,38.0,48.41,28.74,56.6,28.45,11.95,28.23,52.86,47.23,42.98,33.95,15.0,36.65,19.32,,33.37,21.42,20.66,22.61,23.29,9.93,,,,,
2019-09-17,44.41,68.71,22.59,59.14,32.1,16.24,28.85,43.77,58.53,35.14,37.32,16.56,44.2,18.6,,37.4,14.39,19.19,25.35,24.66,11.9,,23.12,,,
2019-09-18,50.66,22.83,26.98,35.41,25.43,17.95,25.01,28.09,37.12,14.11,43.51,45.2,34.48,9.92,,32.19,14.17,12.38,23.6,21.46,13.02,,21.25,,,
2019-09-19,73.61,23.96,23.18,21.74,28.32,21.73,25.6,40.15,22.7,9.76,31.24,50.98,31.61,8.66,,15.64,9.55,9.88,32.73,15.12,13.23,38.1,16.94,,,
2019-09-20,27.17,19.12,38.04,40.33,33.75,14.94,20.54,46.77,33.35,14.75,27.76,39.27,23.04,17.5,,22.3,14.16,20.57,37.23,28.17,17.9,40.41,15.29,,,
2019-09-21,39.27,22.92,33.44,39.23,37.33,12.09,25.81,47.3,33.01,15.09,33.91,57.3,26.26,15.18,,34.26,27.94,26.92,31.67,32.52,18.81,27.21,20.75,,,
2019-09-22,45.4,19.15,43.67,26.51,28.43,15.09,27.01,36.47,14.92,6.64,46.92,60.6,16.72,11.18,,35.88,18.51,22.27,33.58,23.5,14.72,29.75,11.21,,,
2019-09-23,59.74,24.78,61.94,34.46,33.05,18.6,32.95,50.3,25.25,6.63,29.63,53.91,21.94,10.28,,23.5,14.8,13.46,11.65,24.67,10.24,18.35,11.81,,,
2019-09-24,58.49,17.68,35.03,35.88,34.53,15.04,28.07,47.28,32.94,12.12,29.2,45.2,24.8,4.78,,13.3,8.01,7.86,11.83,29.16,13.24,34.43,17.7,,,
2019-09-25,61.46,13.45,16.9,30.52,33.36,16.9,22.37,27.46,32.22,15.48,60.23,41.67,27.05,10.07,,19.4,0.04,11.71,12.59,32.48,8.71,33.66,20.41,,,
2019-09-26,39.34,16.59,14.27,22.9,21.75,17.28,20.4,29.0,29.44,23.9,78.08,36.02,23.12,13.82,,16.66,8.1,18.45,27.75,22.37,6.63,22.93,17.21,,,
2019-09-27,28.2,32.55,17.76,15.66,12.76,8.39,15.49,28.33,14.65,35.29,35.0,34.95,18.11,15.46,,15.27,,19.27,21.98,32.43,13.14,16.0,12.65,,,
2019-09-28,30.18,26.32,20.99,22.52,16.17,8.32,25.85,20.58,16.17,11.77,21.75,38.95,17.51,18.97,,14.78,,19.66,23.77,28.91,8.52,22.41,3.4,,,
2019-09-29,20.71,38.4,25.87,16.91,16.06,9.62,33.27,20.74,14.56,27.57,12.58,40.68,25.74,15.58,,16.93,,14.96,22.12,27.22,8.08,13.93,7.23,,,
2019-09-30,21.94,23.22,23.02,29.42,17.44,8.33,41.11,27.64,23.99,32.77,16.26,27.67,31.01,10.55,,26.05,,14.36,20.06,25.04,11.79,,8.7,,,
2019-10-01,33.66,34.28,41.82,33.92,30.24,10.46,39.12,31.0,33.82,27.7,18.15,,29.93,11.16,,32.16,31.11,32.51,11.78,33.09,5.11,24.45,6.53,,,
2019-10-02,51.11,17.34,32.4,40.16,29.31,16.15,31.98,45.73,38.05,26.46,27.76,,30.87,16.49,,28.96,29.91,53.48,19.97,31.11,15.38,15.77,20.86,,,
2019-10-03,57.08,26.79,31.1,57.99,36.25,17.62,32.24,50.6,51.55,42.61,28.07,38.01,39.35,17.66,,27.41,,38.11,29.56,38.4,16.97,29.59,24.92,,,
2019-10-04,49.88,41.28,23.49,43.07,40.55,24.77,34.73,47.01,37.82,31.25,24.0,42.99,35.31,15.35,,51.42,,32.16,30.94,39.31,17.43,30.27,28.1,,,
2019-10-05,57.65,32.73,47.4,39.48,63.48,32.11,40.22,65.32,32.53,40.08,30.18,57.89,38.07,16.49,,34.76,,36.38,39.61,29.37,19.67,25.9,26.41,,,
2019-10-06,68.62,27.15,19.32,58.75,64.84,35.13,42.99,66.62,47.85,26.99,66.88,56.7,43.01,13.44,,30.55,,41.4,57.59,29.47,,38.69,32.5,,,
2019-10-07,99.81,35.57,58.64,55.88,80.3,45.48,50.79,49.6,50.21,30.49,34.53,50.2,51.77,7.42,21.0,25.13,,33.22,30.21,20.54,,53.09,39.74,,,
2019-10-08,73.52,24.46,36.56,44.85,84.3,54.08,56.9,,38.26,57.44,48.2,41.38,43.48,7.99,23.31,25.41,,25.16,12.8,14.83,,43.67,52.66,,,
2019-10-09,108.07,31.67,24.5,77.02,89.18,21.6,54.17,43.82,70.44,16.27,47.82,41.9,42.7,15.64,27.63,55.0,,11.61,18.44,37.4,,53.12,36.92,,,
2019-10-10,117.13,73.77,21.13,100.82,63.28,39.03,39.07,52.77,83.57,25.84,36.76,42.01,39.96,18.4,21.05,26.48,18.42,14.75,20.81,33.08,,56.82,42.55,,,
2019-10-11,70.26,45.16,21.2,98.07,84.96,39.11,34.57,59.78,83.09,24.45,67.93,52.04,48.35,12.32,18.12,32.77,21.72,37.23,32.15,36.99,17.72,50.45,53.12,,,
2019-10-12,109.48,38.44,16.34,103.45,70.45,49.37,34.91,63.01,79.53,27.58,80.09,59.98,49.71,8.51,7.09,28.89,35.44,50.35,41.46,27.83,21.02,58.03,48.92,,,
2019-10-13,194.36,20.84,14.93,132.57,85.66,42.92,36.35,75.29,98.05,28.92,89.61,44.37,53.72,9.63,7.08,30.73,34.7,69.61,60.17,11.52,17.32,57.61,55.86,,,
2019-10-14,98.5,22.61,21.14,116.33,92.1,55.33,53.22,86.29,102.26,28.02,76.11,63.43,57.76,17.32,9.79,39.96,33.8,69.89,51.01,23.68,17.79,74.8,44.56,,,
2019-10-15,96.74,24.94,20.33,133.35,84.95,50.61,52.62,89.38,109.04,45.56,45.01,79.47,64.81,16.53,32.29,61.88,33.8,64.09,45.02,30.55,15.29,73.44,49.07,,,
2019-10-16,90.7,21.73,17.58,146.37,88.51,49.19,59.41,107.92,137.78,32.93,60.98,73.9,54.17,17.68,40.0,53.11,31.35,56.62,45.33,28.58,16.72,83.96,53.62,,,
2019-10-17,100.06,19.3,30.95,121.68,100.53,56.89,48.12,130.74,114.03,7.02,58.05,91.02,56.0,8.59,19.31,54.85,22.01,50.03,47.43,19.33,20.46,80.65,60.57,,,
2019-10-18,109.01,25.83,32.0,90.41,97.48,62.55,24.3,145.0,107.55,8.55,38.85,50.11,54.41,27.8,9.48,32.62,23.79,62.88,52.61,23.09,23.3,56.2,69.65,,,
2019-10-19,87.87,19.25,31.76,76.77,100.9,28.56,22.92,126.19,72.1,10.32,22.66,63.06,46.17,14.56,13.78,35.99,33.81,61.12,49.51,24.05,26.66,51.84,70.39,,,
2019-10-20,89.05,17.2,35.03,98.05,132.03,15.09,28.04,75.27,92.64,5.29,42.86,43.39,54.76,,8.12,41.21,26.6,63.0,46.36,15.22,33.46,53.9,86.57,,,
2019-10-21,81.62,20.71,26.55,115.16,130.14,17.75,22.03,144.86,109.34,10.5,62.48,38.41,58.89,,9.99,20.53,36.24,87.18,57.99,26.5,23.1,53.79,98.98,,,
2019-10-22,84.9,16.46,28.47,93.51,132.12,17.92,41.03,138.71,92.44,15.67,80.27,51.9,67.33,16.05,9.29,31.58,25.48,68.66,84.13,20.96,25.22,47.72,84.03,,,
2019-10-23,46.84,11.71,40.0,122.12,136.04,17.85,37.8,144.21,108.48,5.08,96.33,66.99,73.4,8.03,11.75,32.15,20.56,83.63,91.53,13.91,32.95,46.9,49.01,,,
2019-10-24,53.59,12.57,35.34,173.56,119.54,30.71,22.53,134.29,151.69,31.4,84.31,33.44,59.09,24.0,7.14,24.43,17.03,34.47,55.9,17.97,18.23,71.66,50.81,,,
2019-10-25,82.74,13.43,46.48,129.9,92.62,20.04,23.54,56.25,117.64,37.82,90.71,28.03,77.5,41.09,7.53,23.14,17.15,17.39,10.4,26.81,9.46,92.3,82.8,,,
2019-10-26,62.7,18.21,95.49,148.73,74.94,25.58,18.81,53.88,118.89,18.29,107.98,24.21,64.51,39.27,11.82,34.74,25.94,33.33,5.85,9.46,,104.11,52.39,,,
2019-10-27,57.54,42.44,153.73,198.81,115.56,39.09,40.65,136.29,170.87,116.65,116.05,48.94,87.77,30.64,18.57,29.75,25.45,97.83,96.59,17.27,,122.16,61.4,,,
2019-10-28,75.12,42.44,54.13,301.39,212.66,53.5,64.09,268.5,258.67,40.46,249.1,54.86,219.73,14.82,38.32,,30.57,129.59,199.86,25.98,,154.85,77.79,,,
2019-10-29,37.74,34.24,31.22,287.56,172.24,56.28,42.04,202.96,217.34,31.24,111.47,60.84,141.99,18.2,19.51,,29.78,120.12,87.95,18.79,,110.06,41.17,,,
2019-10-30,20.1,18.77,34.65,279.32,180.88,40.81,40.41,191.01,216.4,41.58,127.13,54.31,67.16,3.18,18.54,78.08,30.2,102.54,45.98,7.62,,108.09,32.48,,,
2019-10-31,54.57,18.62,87.99,314.32,226.63,25.37,21.39,175.6,231.37,63.19,139.65,69.65,61.65,7.75,12.01,89.91,31.12,106.31,52.71,11.63,,109.17,76.75,,,
2019-11-01,63.17,27.42,40.78,388.45,239.79,16.55,22.51,241.85,394.28,78.9,154.49,69.63,48.1,13.74,12.95,84.24,30.68,101.59,38.53,21.96,,112.71,84.25,,,
2019-11-02,42.27,27.1,34.45,320.26,296.73,11.99,29.98,277.48,314.82,86.71,110.95,64.19,104.62,22.02,18.41,77.18,45.32,75.18,47.68,41.93,,123.26,59.49,,,
2019-11-03,33.68,40.0,70.95,582.28,262.62,20.09,37.22,271.56,473.51,144.72,155.83,84.44,90.16,19.35,42.98,83.03,73.53,67.16,50.28,23.94,,135.98,41.34,,,
2019-11-04,69.31,54.83,115.35,272.3,382.96,28.41,57.61,232.45,219.51,109.46,104.21,81.96,60.87,17.01,56.76,107.54,56.24,71.91,48.37,31.97,,114.56,62.23,,,
2019-11-05,84.29,73.88,98.83,190.41,230.03,36.96,84.85,248.06,152.59,114.41,97.09,78.73,73.22,26.2,78.45,89.4,49.14,118.34,51.29,48.43,,53.96,65.74,,,
2019-11-06,112.08,94.17,105.94,101.09,184.59,52.87,84.0,181.24,93.32,116.67,137.13,73.1,49.36,21.36,89.53,83.14,44.28,141.21,41.07,44.09,,58.85,80.33,,,
2019-11-07,56.86,92.21,121.43,182.47,221.38,19.26,70.7,181.71,160.41,97.75,34.94,87.87,43.43,21.4,85.95,81.1,48.32,88.07,53.17,42.52,,46.3,65.45,,,
2019-11-08,64.96,69.3,142.9,154.14,188.06,12.19,69.8,202.0,157.05,77.22,24.18,82.13,88.44,19.01,81.5,62.63,57.45,50.55,46.78,29.68,,45.3,44.76,,,
2019-11-09,48.99,47.14,96.8,140.8,161.6,27.12,81.35,126.4,128.98,57.05,42.84,45.74,83.04,14.52,77.93,38.64,37.33,11.92,46.15,33.6,,47.33,101.67,,,
2019-11-10,68.07,52.86,93.13,192.35,105.68,49.51,72.38,101.6,157.5,38.34,84.92,42.71,76.91,9.64,51.46,43.3,23.65,19.4,15.96,23.15,,72.51,99.16,,,
2019-11-11,84.08,61.83,61.45,252.48,137.17,57.72,60.06,129.03,210.54,37.12,84.63,55.88,82.58,18.73,39.26,42.37,43.57,31.74,25.98,37.65,,103.38,92.96,,,
2019-11-12,100.47,27.77,31.32,384.34,180.1,69.7,56.27,158.7,350.49,36.97,168.71,62.87,92.89,21.32,37.5,60.96,56.68,83.3,66.5,52.48,,113.03,82.3,,,
2019-11-13,88.0,30.39,37.23,383.36,205.01,64.9,62.64,233.2,388.11,41.18,189.44,80.47,127.34,39.67,45.41,57.49,69.27,93.94,49.33,37.83,,101.59,89.84,,,
2019-11-14,49.19,23.32,19.18,371.42,178.75,62.54,67.77,218.57,361.14,55.7,148.61,90.81,131.2,28.95,50.33,57.19,80.53,78.47,53.17,43.18,,101.15,84.8,,,
2019-11-15,43.56,26.33,21.99,423.52,160.59,69.75,69.15,157.47,435.04,59.7,103.87,82.54,72.25,22.08,60.86,58.09,81.36,73.73,64.61,36.48,,96.95,111.07,,,
2019-11-16,70.05,20.62,44.91,174.03,150.74,77.05,66.42,135.94,171.39,57.56,86.49,81.0,78.29,21.53,64.88,51.52,84.41,86.92,63.24,37.91,,63.35,111.98,,,
2019-11-17,58.66,30.7,56.9,96.34,104.57,70.89,70.79,153.46,69.43,46.69,42.18,74.97,38.6,13.55,63.97,79.1,62.46,91.89,84.99,30.69,,42.54,100.68,,,
2019-11-18,62.15,27.07,26.91,108.4,90.98,72.13,76.03,143.66,70.95,46.28,101.44,95.43,47.08,30.45,42.45,76.72,101.99,106.34,105.95,26.19,,61.85,76.82,,,
2019-11-19,52.04,20.23,28.52,126.92,110.45,90.92,82.72,140.54,86.86,73.45,147.55,82.1,36.25,25.22,62.31,50.88,69.25,94.08,101.7,28.62,,85.34,76.28,,,
2019-11-20,46.54,21.12,20.95,175.19,160.93,91.86,84.11,164.05,118.97,69.65,91.41,100.62,43.07,22.23,80.27,57.47,63.74,93.97,51.3,40.62,,92.71,73.75,,,
2019-11-21,55.43,42.28,33.55,217.7,159.64,92.37,78.63,179.12,155.84,51.21,112.55,150.71,51.49,24.63,63.19,69.64,76.79,90.03,69.59,27.97,,84.5,108.95,,,
2019-11-22,55.5,44.17,31.16,201.17,152.58,87.03,76.7,235.96,164.7,53.08,57.31,,68.84,16.2,53.15,88.71,92.45,89.43,68.87,40.82,13.06,116.3,119.3,,,
2019-11-23,58.97,36.68,46.05,130.41,149.87,82.21,75.82,257.38,115.05,68.83,24.07,,73.61,22.78,63.39,86.71,102.67,110.7,84.51,37.61,6.56,84.1,111.51,,,
2019-11-24,60.38,41.18,59.64,107.86,118.61,82.78,80.31,232.59,105.21,90.0,32.98,126.72,67.26,19.88,76.12,66.14,,132.43,83.44,40.82,13.61,44.9,107.39,,,
2019-11-25,73.87,37.44,44.81,122.37,157.04,89.06,86.18,264.9,102.12,95.6,39.29,141.93,68.62,20.91,83.5,98.46,,117.23,84.86,45.61,10.31,46.55,98.08,,,
2019-11-26,64.06,35.44,53.33,114.27,230.11,83.45,80.88,301.39,99.75,93.79,30.77,123.22,47.55,23.36,79.85,88.94,,117.32,93.22,44.08,16.74,61.28,88.87,,,
2019-11-27,53.91,33.02,37.8,65.7,207.97,73.81,71.3,287.55,61.45,72.71,31.91,136.04,52.64,39.81,68.76,47.74,,114.92,73.44,35.34,12.69,32.56,136.42,,,
2019-11-28,38.15,23.08,30.56,31.03,212.9,71.95,74.49,209.27,33.78,44.67,25.36,110.73,91.33,22.79,57.83,129.09,71.89,74.28,87.21,37.45,12.47,42.0,120.33,,,
2019-11-29,48.47,22.97,21.08,53.79,73.1,81.38,62.42,241.26,44.89,61.52,26.37,101.64,54.61,22.79,35.69,102.32,127.94,83.26,96.93,28.59,10.44,50.57,94.52,,,
2019-11-30,46.95,23.25,18.45,96.96,83.77,87.36,63.81,145.94,60.83,64.34,41.64,86.49,51.18,11.23,55.2,78.96,100.74,107.68,98.28,24.58,6.88,55.52,97.46,,,
2019-12-01,43.06,13.46,17.79,123.66,97.5,94.89,61.97,140.88,76.17,56.81,60.29,75.02,52.02,11.17,65.14,70.08,83.18,92.93,77.08,14.62,,59.05,102.14,,,
2019-12-02,46.74,13.96,21.17,141.12,107.21,64.67,45.57,208.02,97.16,65.08,84.89,78.88,42.73,16.88,55.72,63.24,81.48,82.72,66.64,16.63,,78.39,106.73,,,
2019-12-03,41.61,27.28,36.17,140.07,134.98,39.87,47.66,216.25,112.58,71.12,87.69,88.18,50.78,25.81,63.99,75.53,103.15,95.06,86.17,21.13,5.92,81.14,93.3,,,
2019-12-04,77.66,38.2,37.56,163.24,153.91,49.87,79.37,234.11,125.0,63.36,90.75,91.95,52.85,27.99,77.57,64.22,60.99,101.36,91.37,36.7,4.46,91.88,58.17,,,
2019-12-05,65.48,55.45,62.41,271.99,186.49,65.29,82.44,271.84,198.13,76.4,66.85,86.48,52.63,37.99,82.76,54.83,73.34,85.69,78.66,50.37,2.67,92.12,54.73,,,
2019-12-06,64.87,57.3,53.68,241.69,198.7,83.28,85.82,241.46,222.5,58.41,54.62,97.29,73.44,32.3,90.54,62.64,79.58,71.72,89.58,63.1,3.71,77.58,62.92,,,
2019-12-07,93.24,39.42,34.82,233.79,161.68,70.54,83.29,153.67,208.98,36.8,74.16,97.86,73.42,24.68,61.25,64.84,87.21,68.23,86.47,47.21,2.69,69.8,113.84,,,
2019-12-08,92.26,23.79,35.41,239.98,184.31,88.13,67.07,150.79,205.7,17.03,67.0,104.32,53.69,17.82,36.75,68.89,82.46,76.4,101.34,22.85,13.22,69.48,132.79,,,
2019-12-09,78.95,21.29,27.57,200.33,148.87,82.73,57.77,211.92,173.25,12.79,103.57,91.18,56.61,17.78,24.96,75.5,86.08,61.42,112.06,30.38,7.06,97.55,122.7,,,
2019-12-10,86.88,20.31,37.72,236.4,162.21,82.73,58.14,222.8,192.51,24.02,128.64,96.83,70.48,27.24,39.12,82.35,79.14,57.4,149.21,33.68,12.52,90.07,119.7,,,
2019-12-11,72.3,28.62,36.55,299.85,207.35,95.77,64.73,262.2,228.57,27.82,86.0,105.64,73.27,34.11,51.44,118.77,88.37,74.26,118.52,36.58,21.1,119.05,114.08,,,
2019-12-12,62.39,28.93,27.78,284.18,159.23,95.21,55.77,243.08,223.29,34.71,28.77,114.61,67.04,27.66,38.89,91.52,83.05,67.18,124.58,36.78,13.29,108.0,86.48,,,
2019-12-13,52.59,30.65,34.16,94.62,107.6,72.43,31.86,153.66,65.04,37.07,24.95,140.04,53.64,39.57,35.8,65.57,38.66,101.93,106.59,30.23,5.61,21.86,48.52,,,
2019-12-14,63.33,23.6,40.78,78.59,58.15,50.06,40.8,115.75,59.76,36.82,39.26,96.73,33.21,17.89,39.06,61.59,57.85,121.48,112.56,23.77,6.6,39.0,70.34,,,
2019-12-15,48.58,25.33,35.6,94.67,66.88,69.63,43.43,172.06,76.17,27.12,30.72,79.29,42.15,19.4,47.53,50.72,41.08,96.64,121.98,20.89,16.81,39.25,69.58,,,
2019-12-16,45.47,24.25,31.23,88.05,76.28,89.46,50.84,165.12,63.2,46.59,41.03,56.64,41.92,32.25,46.6,37.19,57.52,60.88,136.78,33.1,7.87,41.79,68.18,,,
2019-12-17,54.42,27.65,44.04,93.07,82.48,80.42,69.16,147.88,65.24,75.61,49.45,60.75,47.55,29.26,67.15,66.14,61.9,65.04,103.64,41.65,12.77,61.95,98.75,,,
2019-12-18,72.45,42.91,48.07,144.0,92.47,73.92,75.72,123.38,93.92,75.54,58.96,139.78,67.99,34.5,66.82,43.22,63.44,69.51,122.34,54.83,13.79,49.36,82.89,,,
2019-12-19,89.97,38.66,52.28,261.16,139.59,75.17,75.66,196.64,168.88,74.33,63.18,63.54,47.92,21.36,83.16,38.79,57.56,68.66,152.47,40.64,5.13,91.41,73.27,,,
2019-12-20,104.25,44.46,65.45,316.09,185.45,94.27,78.86,229.94,188.91,68.72,108.34,74.1,59.26,29.94,79.92,62.63,103.21,83.06,135.44,47.34,4.97,98.48,92.61,,,
2019-12-21,64.25,48.62,72.57,249.87,215.0,94.04,82.1,273.62,164.47,72.61,52.95,69.56,52.95,30.65,83.64,64.93,203.95,121.14,107.19,61.83,2.03,68.55,80.04,,,
2019-12-22,60.17,46.52,57.74,146.81,177.24,94.72,77.15,354.05,99.82,71.04,62.11,79.04,29.05,38.11,72.34,55.2,176.96,109.38,117.3,48.62,4.09,46.06,78.56,,,
2019-12-23,57.99,49.33,52.75,171.47,140.5,94.33,74.42,290.28,113.74,80.01,69.27,93.46,37.53,44.8,72.99,48.17,169.9,120.65,159.75,52.93,8.53,41.79,71.6,,,
2019-12-24,49.63,35.84,53.51,262.69,158.8,122.89,62.38,242.58,186.27,94.38,97.42,84.61,43.69,51.96,76.56,90.37,178.44,123.92,176.67,45.62,20.9,67.27,76.98,,,
2019-12-25,53.0,35.48,54.37,166.71,186.34,134.32,72.06,151.31,109.59,81.26,52.73,74.47,43.58,36.39,84.51,109.25,137.35,104.65,210.84,25.47,24.42,35.08,115.82,,,
2019-12-26,52.77,44.27,58.43,196.97,162.49,87.5,62.79,123.41,152.56,62.22,58.57,92.56,54.28,12.52,50.52,99.98,112.48,107.72,183.04,44.69,12.52,38.86,77.06,,,
2019-12-27,39.89,43.32,31.88,240.07,180.21,88.03,56.3,124.26,161.19,51.79,77.3,79.43,55.55,21.29,41.79,64.98,110.38,79.44,113.44,50.32,9.52,61.39,58.7,,,
2019-12-28,43.95,35.24,36.94,275.6,184.93,75.77,73.73,164.46,203.81,74.53,80.31,74.85,64.59,32.54,57.09,39.99,136.76,118.6,129.61,29.87,12.2,77.1,45.61,,,
2019-12-29,53.52,38.53,52.48,326.79,148.01,75.81,80.23,161.92,260.02,41.0,80.8,63.67,71.03,45.06,74.45,82.67,154.06,95.05,155.36,37.97,8.77,58.68,65.61,,,
2019-12-30,69.1,47.81,38.74,333.43,157.85,86.42,72.02,188.15,201.74,44.79,71.17,70.97,80.04,44.74,59.42,66.67,186.5,114.01,162.59,46.3,2.06,72.34,67.7,,,
2019-12-31,74.18,42.54,45.49,245.53,244.22,65.76,47.37,195.81,175.66,52.33,71.0,79.71,69.91,40.42,49.5,63.03,183.89,128.67,162.27,45.86,6.7,77.06,116.65,,,
2020-01-01,79.57,30.71,28.25,372.14,286.23,104.06,41.19,214.23,296.06,66.6,94.38,64.59,68.61,35.96,59.64,42.75,153.15,128.62,139.24,35.43,,63.22,100.55,,,
2020-01-02,72.59,25.78,27.59,327.04,182.39,107.87,30.8,207.2,271.49,49.66,80.8,61.48,48.02,36.18,42.46,28.9,112.9,114.73,58.98,35.5,16.94,45.65,84.46,,,
2020-01-03,69.54,29.66,32.16,228.9,123.99,93.64,33.09,150.5,183.81,53.48,78.22,43.86,47.44,39.12,39.07,34.82,89.14,54.29,69.89,30.71,6.09,45.79,96.58,,,
2020-01-04,66.2,52.62,30.49,220.6,109.44,94.05,57.96,79.29,152.96,22.7,96.86,53.06,52.46,30.58,22.79,58.33,69.18,47.11,89.1,35.75,,53.46,93.38,,,
2020-01-05,55.99,52.64,23.37,170.21,99.13,91.04,64.52,76.02,144.74,16.07,65.12,39.78,66.18,27.03,37.81,67.62,92.76,91.78,104.14,37.35,13.57,51.15,75.17,,,
2020-01-06,46.96,24.74,19.45,159.64,135.19,70.2,56.86,116.68,133.68,48.21,33.39,53.52,55.07,36.85,38.82,49.74,131.05,94.41,88.81,33.6,12.55,37.92,45.49,,,
2020-01-07,70.06,22.52,33.54,120.31,156.42,87.2,51.1,169.64,89.97,54.65,36.74,70.22,46.61,30.37,69.49,68.28,230.77,101.15,158.21,26.73,13.5,28.87,65.96,,,
2020-01-08,61.4,30.92,42.22,117.98,190.4,64.97,40.04,172.07,88.95,49.43,24.14,84.12,54.75,16.57,53.32,69.26,138.79,107.83,151.85,34.26,11.0,31.92,74.62,,,
2020-01-09,38.89,40.57,42.16,89.26,100.5,59.98,46.45,106.68,66.14,73.62,56.17,66.1,31.13,31.99,37.23,76.66,117.61,84.88,154.88,45.82,56.28,28.35,78.07,,,
2020-01-10,56.14,39.29,40.76,130.82,107.48,65.06,74.35,85.02,89.87,48.07,55.79,47.62,39.21,46.1,51.22,56.23,104.0,84.49,159.1,44.68,35.29,27.82,65.94,,,
2020-01-11,59.96,31.1,39.81,151.1,179.95,76.71,74.55,86.04,108.44,85.85,55.64,53.03,46.14,35.23,66.57,,130.4,78.54,165.55,36.16,22.59,46.57,65.7,,,
2020-01-12,83.9,39.5,58.38,207.23,227.28,98.12,67.37,107.55,151.11,73.83,44.56,50.35,49.42,34.52,78.28,,136.05,83.17,148.21,46.28,17.46,75.8,70.03,,,
2020-01-13,89.34,53.93,74.12,218.98,210.89,68.39,65.69,149.01,161.63,100.48,47.0,69.44,48.46,45.18,85.67,,174.63,89.03,152.57,56.33,57.08,63.64,62.95,,,
2020-01-14,39.83,64.35,122.88,115.62,165.2,36.33,72.24,154.59,75.89,177.2,31.25,80.32,34.99,48.75,82.66,125.88,173.53,146.7,186.62,56.49,35.92,39.14,85.64,,,
2020-01-15,53.27,45.19,48.06,111.57,179.18,30.53,50.23,177.59,90.38,89.81,54.01,72.55,43.5,61.78,68.4,115.69,176.28,176.49,378.08,45.78,38.86,46.49,105.95,,,
