,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2018-05-25,40.07,27.78,24.94,48.95,36.92,49.28,55.12,64.85,19.88,12.88,41.84,,74.21,53.64,24.35,25.04,9.61,,,,,,,,,
2018-05-26,33.52,22.59,38.06,49.85,74.57,50.69,36.5,92.27,22.34,21.74,42.98,,71.11,54.81,29.05,25.46,6.28,,,,,,,,,
2018-05-27,37.12,19.04,51.17,56.75,49.39,159.18,49.07,79.5,19.37,17.36,42.48,,75.28,56.46,62.01,26.14,10.35,,,,,,,,,
2018-05-28,31.1,30.76,43.95,59.11,124.7,91.34,45.6,95.26,41.57,13.69,40.83,,77.68,50.82,64.58,24.01,10.5,32.79,,,,,,,,
2018-05-29,,27.82,39.32,59.1,135.66,72.08,46.07,109.79,36.16,22.99,44.43,19.11,80.15,43.54,82.13,24.37,22.41,,,,,,,,,
2018-05-30,20.24,23.37,43.58,59.9,,58.76,44.57,100.46,37.31,37.66,41.35,,48.49,40.51,105.09,26.32,23.4,,,,,,,,,
2018-05-31,19.51,21.01,50.16,50.6,76.86,50.01,45.54,98.82,27.83,42.74,34.32,,61.73,32.53,100.6,16.82,22.59,,,,,,,,,
2018-06-01,15.87,24.28,43.0,58.87,74.77,37.89,52.89,115.02,40.98,30.22,23.58,,53.89,26.52,79.11,,11.59,,,,,,,,,
2018-06-02,18.23,23.96,43.99,60.12,7.48,45.83,35.35,93.91,47.83,30.05,20.8,26.71,61.13,28.29,57.54,,10.14,,,,,,,,,
2018-06-03,,16.46,47.96,57.87,8.51,43.54,44.34,85.9,44.26,14.32,23.36,33.31,52.37,30.1,77.6,,16.25,,,,,,,,,
2018-06-04,,15.51,42.95,57.03,9.83,41.12,57.7,84.15,43.96,68.27,33.48,14.86,41.93,29.15,100.25,18.96,22.1,21.69,,,,,,,,
2018-06-05,6.9,16.54,34.07,48.46,13.17,41.46,48.4,73.29,40.79,40.88,38.93,11.92,70.1,24.34,126.43,15.23,15.38,,,,,,,,,
2018-06-06,14.85,12.58,24.65,48.47,13.16,52.91,47.76,78.54,32.66,42.3,,19.82,94.49,26.6,44.58,13.33,9.14,,,,,,,,,
2018-06-07,17.93,13.22,27.19,60.18,11.79,39.81,47.94,53.87,37.78,62.99,46.78,77.12,77.34,20.39,65.87,19.24,,47.39,,,,,,,,
2018-06-08,13.14,11.05,25.31,54.22,9.48,38.99,40.15,65.12,47.58,45.15,32.46,55.48,35.54,26.3,63.95,16.37,,,,,,,,,,
2018-06-09,5.08,15.82,32.32,41.95,10.32,42.27,33.8,73.37,32.4,36.89,28.03,,30.99,28.03,72.26,13.69,,,,,,,,,,
2018-06-10,,12.71,33.45,45.16,11.82,45.84,22.52,85.56,25.9,32.48,33.35,,49.77,23.88,60.03,16.47,,,,,,,,,,
2018-06-11,14.76,10.74,23.99,46.66,19.91,41.42,18.82,62.8,35.87,29.61,27.6,,50.65,24.69,46.41,13.8,,,,,,,,,,
2018-06-12,21.0,13.91,25.17,37.85,22.67,45.42,17.16,82.38,22.91,10.92,38.92,,39.2,24.44,46.96,18.76,,,,,,,,,,
2018-06-13,21.49,12.97,26.51,27.45,18.83,41.43,19.6,53.56,21.26,26.85,34.24,,38.38,25.84,36.27,13.16,,,,,,,,,,
2018-06-14,20.06,16.41,23.98,43.38,16.96,36.74,17.53,61.38,24.58,32.99,28.53,,47.67,28.12,47.71,13.34,,,,,,,,,,
2018-06-15,17.65,18.53,31.37,40.15,14.06,33.69,20.79,52.9,25.87,30.34,31.27,41.14,50.32,28.01,62.14,15.58,,,,,,,,,,
2018-06-16,18.73,13.77,28.32,45.76,12.78,32.68,22.0,69.93,22.69,47.03,29.86,,47.06,27.71,61.1,15.33,,27.24,,,,,,,,
2018-06-17,,8.71,32.73,44.56,14.93,29.05,19.71,68.0,32.94,,30.54,,42.86,20.83,59.68,14.78,,,,,,,,,,
2018-06-18,,11.02,29.86,46.41,15.71,30.8,19.88,59.59,38.3,,41.74,,53.41,24.01,52.83,14.15,,72.28,,,,,,,,
2018-06-19,,14.71,25.66,53.39,14.85,35.72,23.9,72.6,47.44,44.01,46.14,,62.32,20.66,54.36,16.33,,81.12,,,,,,,,
2018-06-20,,21.95,15.15,60.2,18.51,39.04,27.49,77.72,43.45,33.74,34.83,,61.32,25.56,62.58,15.69,,49.58,,,,,,,,
2018-06-21,,25.83,25.05,66.75,21.68,40.96,27.79,72.96,65.28,27.5,42.11,,65.73,28.31,62.72,16.86,,13.47,,,,,,,,
2018-06-22,,26.92,27.11,64.38,25.46,44.93,25.78,93.57,58.19,26.54,49.88,,60.59,30.81,68.32,16.06,,30.32,,,,,,,,
2018-06-23,,17.71,31.31,66.18,30.78,35.33,23.59,84.79,57.77,24.5,,,61.66,27.3,63.17,12.49,,22.84,,,,,,,,
2018-06-24,23.07,15.09,31.74,59.17,29.73,38.32,19.13,53.42,40.94,33.16,,,62.2,29.0,64.6,12.76,,23.13,,,,,,,,
2018-06-25,,14.73,27.59,39.06,28.16,48.68,17.31,80.34,29.65,40.09,43.26,,58.03,25.78,50.27,18.13,,13.56,,,,,,,,
2018-06-26,,18.29,31.3,33.09,27.6,33.79,17.5,79.4,20.82,23.03,28.48,,51.49,24.74,50.39,7.73,,34.84,,,,,,,,
2018-06-27,13.74,16.43,25.83,44.04,19.32,34.73,15.07,51.68,42.95,13.23,29.44,,23.74,22.35,43.4,6.19,,20.27,,,,,,,,
2018-06-28,10.53,15.6,29.89,33.17,21.49,31.45,17.65,54.57,26.08,16.53,24.31,,41.04,26.13,40.44,10.2,15.95,23.24,,,,,,,,
2018-06-29,2.05,17.84,30.33,31.43,21.56,34.69,23.37,54.45,21.58,12.07,17.42,,30.16,29.35,48.0,9.39,16.64,27.59,,,,,,,,
2018-06-30,0.72,10.67,40.22,31.21,27.47,28.51,22.0,70.93,20.93,24.91,26.17,,34.25,35.28,61.59,10.8,19.4,31.3,,,,,,,,
2018-07-01,0.91,11.29,35.33,28.09,67.47,22.08,25.21,47.48,24.7,21.67,39.68,,28.59,33.36,46.14,11.71,20.54,37.19,,,,,,,,
2018-07-02,1.16,16.14,36.67,33.79,52.09,22.38,23.96,38.71,22.89,20.82,36.15,,29.6,32.83,53.13,11.21,20.75,40.46,,,,,,,,
2018-07-03,1.08,16.04,25.71,39.78,49.14,26.45,22.53,48.06,28.91,18.01,21.49,10.86,31.25,30.42,44.36,9.38,18.66,21.63,,,,,,,,
2018-07-04,0.88,14.42,23.34,45.71,52.85,29.09,21.98,59.27,30.06,22.69,20.67,7.3,34.1,28.5,47.28,8.97,19.5,17.4,,,,,,,,
2018-07-05,1.04,15.83,18.21,41.14,41.84,27.65,20.08,65.75,26.33,16.46,31.48,6.12,32.81,28.1,44.77,9.16,19.05,10.01,,,,,,,,
2018-07-06,2.02,15.59,13.72,40.01,40.88,26.26,18.73,66.2,33.35,16.69,37.0,9.44,49.06,31.54,37.35,9.26,20.95,20.83,,,,,,,,
2018-07-07,2.03,18.73,16.05,53.82,45.35,28.19,18.53,64.4,43.61,14.14,40.35,7.79,56.81,29.99,65.23,10.13,20.51,16.83,,,,,,,,
2018-07-08,2.51,16.35,23.4,65.27,57.16,,20.17,59.81,40.61,17.08,38.63,5.7,57.03,29.37,54.03,8.26,21.47,27.19,,,,,,,,
2018-07-09,1.8,13.71,19.44,54.8,47.74,24.24,18.43,63.43,36.0,20.19,38.7,6.36,59.01,29.82,61.43,7.95,22.09,16.92,,,,,,,,
2018-07-10,1.26,14.05,17.08,43.89,44.21,34.86,16.26,44.08,29.89,17.19,25.46,7.53,56.39,27.51,53.27,7.22,20.85,14.0,,,,,,,,
2018-07-11,0.38,14.5,13.87,34.6,57.39,27.8,19.91,59.46,27.5,9.27,30.39,38.91,37.09,30.21,54.84,6.93,19.41,18.3,,,,,,,,
2018-07-12,2.77,15.79,11.27,45.16,44.56,24.34,20.46,64.11,28.76,9.06,25.23,16.8,32.42,28.53,37.76,7.72,19.79,16.2,,,,,,,,
2018-07-13,3.29,18.07,13.4,26.96,45.58,25.82,15.7,70.26,22.25,12.36,17.04,5.38,29.86,26.85,30.33,8.68,20.85,13.9,,,,,,,,
2018-07-14,3.69,16.19,15.14,29.2,54.31,26.07,15.88,64.46,30.65,7.93,37.11,4.84,32.24,27.58,21.63,8.23,20.47,12.06,,,,,,,,
2018-07-15,4.35,17.01,15.06,28.01,53.59,33.28,21.52,73.45,25.44,5.98,30.98,11.75,31.86,28.42,19.52,7.14,18.73,17.87,,,,,,,,
2018-07-16,7.95,13.25,16.12,23.59,50.48,30.01,16.13,61.17,21.33,9.15,29.37,18.73,33.6,31.16,20.89,6.28,18.66,16.58,,,,,,,,
2018-07-17,3.34,18.52,20.24,31.96,30.64,28.73,14.86,66.19,25.31,12.67,34.97,17.16,33.19,34.97,25.38,7.71,15.93,13.37,,,,,,,,
2018-07-18,3.02,17.83,22.81,32.43,22.34,25.99,13.58,63.25,29.14,12.63,40.09,37.17,32.39,35.13,28.24,6.81,19.35,11.05,,,,,,,,
2018-07-19,3.24,18.19,16.08,31.96,18.59,24.56,14.75,75.03,24.94,13.41,41.53,28.38,29.67,33.87,32.3,6.32,19.69,17.28,,,,,,,,
2018-07-20,4.47,22.36,18.83,24.18,15.08,27.49,13.12,79.53,26.85,7.57,27.54,8.55,29.51,34.64,24.28,6.27,20.8,10.65,,,,,,,,
2018-07-21,2.96,21.97,18.61,32.23,13.76,29.34,15.35,66.44,27.51,8.23,30.64,5.77,23.64,34.21,32.73,6.39,20.57,16.18,,,,,,,,
2018-07-22,2.96,21.53,21.63,24.91,10.97,24.89,14.36,64.92,18.23,11.48,34.04,5.78,20.56,34.36,31.82,6.61,18.74,20.36,,,,,,,,
2018-07-23,,15.16,18.07,26.11,8.76,26.77,15.37,60.64,17.47,17.24,39.98,4.74,22.8,32.27,34.5,8.39,17.53,15.98,,,,,,,,
2018-07-24,,13.77,19.22,34.46,11.42,18.72,15.58,49.99,40.1,18.61,38.48,10.31,23.79,30.19,28.85,7.14,18.28,16.67,,,,,,,,
2018-07-25,,12.29,14.35,21.39,12.88,22.01,16.66,51.77,15.22,16.97,31.95,10.18,20.22,30.52,26.08,6.57,17.5,11.77,,,,,,,,
2018-07-26,,13.43,16.83,18.6,10.88,21.87,16.19,47.33,15.08,14.34,27.37,48.94,18.44,27.3,27.44,6.54,,7.44,,,,,,,,
2018-07-27,,15.22,17.6,19.82,13.84,22.52,17.72,45.76,16.21,13.41,31.03,23.63,25.3,30.17,29.93,5.27,,10.94,,,,,,,,
2018-07-28,,16.19,22.09,24.11,13.61,22.15,18.44,38.21,20.04,19.99,27.33,8.24,19.37,30.96,27.33,5.78,,15.32,,,,,,,,
2018-07-29,,15.94,24.44,26.19,12.36,21.91,16.26,54.35,20.81,17.03,26.45,14.72,18.87,30.49,25.7,5.45,,14.33,,,,,,,,
2018-07-30,,14.61,22.0,28.09,12.74,21.34,17.7,60.49,20.75,14.31,32.44,10.89,19.16,28.73,31.12,7.02,,21.16,,,,,,,,
2018-07-31,,15.43,17.29,27.81,38.62,24.03,17.22,59.21,18.83,11.5,36.58,18.93,28.43,27.66,23.43,7.16,,17.07,,,,,,,,
2018-08-01,,14.61,12.09,29.94,19.64,23.69,16.38,62.02,18.01,7.96,39.25,16.69,47.11,24.5,29.91,5.51,,16.27,,,,,,,,
2018-08-02,,15.23,21.72,29.3,22.6,33.07,13.63,54.92,17.7,19.84,42.72,13.74,52.35,29.3,28.73,5.76,,20.91,,,,,,,,
2018-08-03,3.22,12.05,25.99,28.1,11.97,18.65,15.42,62.45,15.7,16.1,30.38,16.13,41.62,26.01,26.4,6.29,,17.05,,,,,,,,
2018-08-04,2.86,12.14,20.97,29.61,11.71,28.24,16.46,56.19,16.8,18.95,38.44,15.09,36.23,27.58,30.57,7.04,,21.45,,,,,,,,
2018-08-05,2.81,13.44,18.82,25.4,10.78,27.3,16.05,48.26,16.13,20.89,33.16,15.32,34.4,29.14,17.6,6.7,,12.39,,,,,,,,
2018-08-06,4.84,14.22,17.12,27.42,12.7,27.19,16.55,59.38,25.39,20.66,34.94,12.0,31.14,27.11,30.9,4.2,,6.72,,,,,,,,
2018-08-07,9.92,13.14,15.24,32.06,19.71,28.15,13.97,59.58,21.61,8.5,34.38,40.13,32.71,30.42,22.14,4.72,,13.31,,,,,,,,
2018-08-08,6.63,11.18,18.57,31.12,16.2,26.99,13.81,66.4,18.05,8.57,33.25,13.16,31.31,30.15,20.11,5.05,,14.31,,,,,,,,
2018-08-09,20.2,13.65,10.56,34.11,16.25,32.95,12.64,68.98,22.17,13.38,35.4,4.94,36.08,29.02,18.28,5.75,,10.88,,,,,,,,
2018-08-10,22.77,11.75,13.72,31.83,15.47,35.23,14.98,60.3,16.42,11.07,34.38,5.66,27.59,30.69,21.17,5.88,,15.59,,,,,,,,
2018-08-11,16.38,11.75,9.61,27.66,16.01,39.1,11.86,42.0,18.74,6.46,29.83,5.05,24.11,31.29,14.62,5.7,,12.25,,,,,,,,
2018-08-12,10.33,12.48,9.08,23.92,7.65,38.31,14.52,40.45,14.74,7.68,28.86,4.59,25.35,30.56,14.52,7.14,,8.91,,,,,,,,
2018-08-13,10.76,11.69,13.44,27.7,14.01,37.65,13.69,40.13,18.7,3.61,29.1,3.7,33.16,28.25,12.29,6.13,26.34,6.46,,,,,,,,
2018-08-14,7.14,11.02,10.41,32.47,22.36,39.5,10.2,33.8,15.67,8.25,38.17,4.52,30.22,30.65,16.01,4.97,21.32,5.15,,,,,,,,
2018-08-15,11.25,11.1,11.0,34.04,6.79,44.31,11.99,32.29,17.99,,33.88,3.97,25.3,20.32,14.12,5.62,21.9,10.69,,,,,,,,
2018-08-16,22.45,15.54,16.84,31.87,7.37,41.44,15.01,28.27,14.45,11.48,36.6,19.68,26.32,32.6,21.01,4.43,22.04,8.29,,,,,,,,
2018-08-17,15.68,14.21,9.03,30.62,6.19,41.28,18.05,31.71,22.69,9.7,33.74,22.58,33.85,27.92,26.34,4.82,19.98,10.76,,,,,,,,
2018-08-18,18.69,14.37,10.1,30.9,5.23,41.67,18.6,36.13,22.53,8.85,39.73,6.54,37.38,31.71,28.28,5.33,35.38,9.19,,,,,,,,
2018-08-19,14.95,15.56,8.17,32.1,6.53,44.15,15.02,54.24,20.61,11.03,32.67,5.66,22.25,30.22,22.3,5.71,,4.15,,,,,,,,
2018-08-20,23.59,14.54,9.05,39.36,7.92,37.31,14.53,44.41,29.08,14.54,34.69,28.25,15.29,28.91,18.45,4.91,22.7,9.86,,,,,,,,
2018-08-21,13.38,16.38,7.35,31.02,8.9,46.32,14.24,38.71,18.51,9.95,32.38,102.19,20.84,28.41,24.93,5.99,24.1,8.99,,,,,,,,
2018-08-22,14.02,16.23,7.55,25.33,16.37,47.18,13.14,37.62,20.18,13.26,29.55,24.47,20.31,33.17,17.77,4.16,22.24,20.79,,,,,,,,
2018-08-23,16.31,13.6,4.86,18.25,10.55,45.22,11.2,40.26,15.07,16.3,25.65,20.61,15.52,32.85,33.9,4.43,23.82,23.28,,,,,,,,
2018-08-24,13.94,12.61,4.89,19.29,10.44,48.58,12.62,36.01,17.66,17.85,31.61,20.77,19.43,35.73,23.34,3.84,,19.33,,,,,,,,
2018-08-25,8.76,12.01,6.0,20.69,9.56,49.66,12.26,38.79,15.02,12.11,,22.77,18.62,37.06,22.54,3.71,,8.12,,,,,,,,
2018-08-26,,13.19,8.98,24.77,9.19,55.14,11.18,43.9,18.76,,,16.27,23.44,35.95,22.85,3.41,,9.41,,,,,,,,
2018-08-27,,10.61,10.38,26.5,23.38,49.99,9.29,38.9,24.53,,29.62,14.34,22.87,35.69,20.67,3.83,,10.7,,,,,,,,
2018-08-28,,12.42,18.68,21.91,27.96,54.83,12.08,43.08,16.38,29.39,36.0,66.52,29.72,37.07,24.54,3.8,25.3,9.04,,,,,,,,
2018-08-29,,10.52,18.48,21.53,24.95,45.71,15.33,46.24,12.21,16.78,15.3,21.17,25.5,36.37,29.44,4.85,,6.92,,,,,,,,
2018-08-30,,11.59,19.46,27.06,8.75,47.01,18.68,29.29,13.96,25.09,20.33,5.94,20.82,35.02,29.76,4.6,23.4,6.73,,,,,,,,
2018-08-31,,12.01,19.14,23.57,9.44,48.2,15.88,42.56,16.1,14.49,29.21,8.14,22.11,30.68,28.1,,19.58,10.8,,,,,,,,
2018-09-01,,15.32,24.39,19.58,13.12,44.98,15.43,51.99,12.89,9.39,33.67,43.97,21.7,34.09,27.98,,,15.26,,,,,,,,
2018-09-02,,17.84,32.26,23.36,14.32,47.94,14.04,60.39,19.13,18.72,13.52,33.33,17.52,35.3,24.36,,,16.29,,,,,,,,
2018-09-03,,16.89,44.5,26.15,11.39,49.4,13.7,47.48,28.59,17.51,20.52,13.6,15.95,35.03,29.05,,,24.14,,,,,,,,
2018-09-04,17.57,18.24,50.33,26.55,9.69,42.47,13.86,56.79,10.58,18.32,23.02,14.02,18.1,38.92,26.93,,,12.78,,,,,,,,
2018-09-05,22.44,18.23,44.4,20.64,26.17,46.98,14.3,63.92,,16.05,32.89,20.61,18.88,37.14,29.25,,,10.58,,,,,,,,
2018-09-06,22.93,17.79,39.37,26.24,15.44,43.64,14.29,59.57,4.49,11.47,22.94,13.74,20.8,36.66,31.81,,,20.46,,,,,,,,
2018-09-07,26.6,16.77,32.63,28.23,19.61,39.31,17.95,64.26,12.98,13.77,19.52,12.45,26.56,31.62,35.61,,,22.45,,,,,,,,
2018-09-08,,17.16,33.69,23.65,18.05,42.69,19.94,58.94,8.25,27.53,22.58,18.8,25.61,37.88,28.77,,,18.62,,,,,,,,
2018-09-09,,23.36,43.7,26.36,16.49,39.83,23.55,62.32,10.42,36.85,17.87,,22.55,,,,,25.83,,,,,,,,
2018-09-10,,21.64,35.48,29.46,13.89,24.91,27.14,61.46,4.05,21.01,19.64,,13.27,42.27,37.63,,,26.92,,,,,,,,
2018-09-11,,32.98,33.64,23.21,17.87,22.46,25.02,57.12,5.34,16.42,21.88,,12.3,40.49,30.15,,,21.79,,,,,,,,
2018-09-12,,33.73,36.56,22.44,23.28,23.67,20.9,57.25,7.86,14.83,21.21,,18.57,44.4,38.55,,14.55,20.71,,,,,,,,
2018-09-13,,21.83,43.52,23.11,17.88,25.68,21.97,66.06,6.67,21.69,19.33,,24.72,38.85,37.87,,,35.85,,,,,,,,
2018-09-14,,32.17,35.37,24.58,19.32,27.03,30.31,62.03,9.5,17.75,20.13,,24.79,42.35,34.81,,,20.22,,,,,,,,
2018-09-15,,25.3,41.45,25.86,20.7,30.62,27.22,78.76,,28.63,19.82,,27.95,41.8,39.56,,,12.35,,,,,,,,
2018-09-16,,19.68,37.48,26.12,21.74,33.62,22.86,77.92,,26.42,22.39,,34.71,42.2,,,,15.22,,,,,,,,
2018-09-17,,11.82,29.89,35.01,19.98,30.21,24.49,89.7,34.82,22.78,25.12,,34.58,35.51,40.29,,9.72,23.96,,,,,,,,
2018-09-18,,13.4,15.27,38.79,24.56,30.93,21.89,87.48,28.13,25.53,25.65,,28.52,31.54,41.51,,10.62,25.03,,,,,,,,
2018-09-19,,16.89,13.27,40.04,20.78,28.35,21.57,87.04,30.05,24.79,25.84,,36.04,32.06,42.2,,10.77,33.35,,,,,,,,
2018-09-20,,18.67,15.8,49.18,23.37,37.93,23.53,56.66,43.1,16.1,27.92,,41.56,36.96,25.95,,11.58,10.15,,,,,,,,
2018-09-21,,19.11,22.41,30.31,15.11,43.7,21.72,62.77,22.07,38.07,24.4,,58.88,40.99,41.37,,20.0,24.51,,,,,,,,
2018-09-22,,21.83,24.6,23.89,14.26,49.13,27.07,58.28,15.9,38.9,18.28,,27.01,36.52,47.86,,12.6,15.43,,,,,,,,
2018-09-23,,26.8,20.67,28.89,20.64,45.84,28.19,58.24,22.5,40.03,10.8,,29.18,31.89,27.91,,12.29,13.41,,,,,,,,
2018-09-24,,29.89,21.88,19.54,19.56,46.51,21.51,62.14,5.87,15.0,16.19,25.46,18.05,32.13,20.67,,12.42,15.0,,,,,,,,
2018-09-25,,22.54,17.92,22.48,14.19,36.72,20.19,73.78,24.72,33.31,12.47,,21.18,36.49,30.84,,13.33,15.07,,,,,,,,
2018-09-26,,23.35,16.79,28.54,21.61,38.59,16.94,63.43,20.99,22.36,10.35,,20.58,37.66,27.49,,12.83,17.11,,,,,,,,
2018-09-27,75.33,20.67,14.0,35.24,23.42,49.45,24.45,110.81,22.57,17.16,16.55,,20.41,44.87,25.36,,14.33,16.0,,,,,,,,
2018-09-28,37.07,14.86,13.21,37.24,27.33,50.39,15.53,60.8,17.28,11.52,19.15,,25.73,36.45,21.89,,14.23,19.57,,,,,,,,
2018-09-29,53.0,12.5,11.13,41.92,27.64,47.98,17.26,84.83,32.54,21.05,18.06,,23.3,40.25,20.11,,15.47,23.9,,,,,,,,
2018-09-30,44.38,16.11,12.69,35.54,30.17,55.94,24.96,107.35,36.9,36.61,19.94,,24.86,31.92,25.72,,14.37,35.84,,,,,,,,
2018-10-01,45.36,18.94,14.15,38.52,38.74,46.39,23.41,104.55,34.57,47.84,20.78,,23.78,29.32,21.47,,14.88,31.93,,,,,,,,
2018-10-02,67.63,15.9,13.46,35.8,36.84,49.69,22.58,96.37,36.78,44.3,21.03,,27.09,27.34,14.92,,13.53,42.14,,,,,,,,
2018-10-03,66.85,16.22,12.78,36.72,35.07,60.44,23.91,94.43,36.83,,17.06,38.33,34.67,27.8,43.39,,14.56,46.57,,,,,,,,
2018-10-04,69.39,8.9,10.81,45.63,17.01,47.73,24.63,101.69,40.47,18.47,20.1,22.61,51.58,28.68,30.86,,13.17,34.78,,,,,,,,
2018-10-05,59.52,11.69,14.23,44.88,20.68,41.95,29.57,83.71,54.69,21.5,21.78,21.55,41.69,5.93,27.48,,15.7,33.31,,,,,,,,
2018-10-06,69.32,10.5,15.03,32.93,29.63,41.35,29.21,94.19,37.65,26.83,18.11,24.05,45.55,8.34,46.63,,11.83,29.99,,,,,,,,
2018-10-07,57.87,16.31,19.43,42.38,29.79,52.25,29.27,101.09,46.08,37.8,23.54,17.34,59.91,8.3,28.42,,13.52,30.2,,,,,,,,
2018-10-08,40.0,18.26,18.66,51.05,30.61,64.18,28.65,102.12,52.99,39.34,20.87,51.14,53.06,8.62,52.71,,13.05,38.19,,,,,,,,
2018-10-09,48.77,22.25,23.62,52.46,37.14,66.08,23.73,93.41,54.83,35.3,9.48,18.49,28.8,11.0,37.46,,13.53,38.89,,,,,,,,
2018-10-10,65.26,23.46,24.71,43.9,33.67,59.75,21.94,78.98,50.92,33.84,17.22,16.69,35.97,11.47,57.33,,11.48,22.32,,,,,,,,
2018-10-11,55.06,21.65,35.36,37.04,33.75,66.49,25.52,48.83,33.5,22.92,21.4,10.82,62.94,9.94,76.78,,13.6,16.43,,,,,,,,
2018-10-12,39.74,22.96,33.56,42.01,19.54,65.46,27.9,57.91,39.27,29.07,17.28,9.49,63.73,10.98,44.5,,14.84,10.84,,,,,,,,
2018-10-13,59.62,28.02,30.89,42.0,28.03,74.19,21.39,68.59,43.81,50.27,18.01,15.58,61.39,8.87,36.92,,10.33,22.45,,,,,,,,
2018-10-14,51.12,34.33,30.56,40.16,43.29,49.91,27.41,49.47,44.61,37.85,18.63,19.84,55.39,6.88,25.73,,11.82,28.7,,,,,,,,
2018-10-15,60.82,23.25,29.96,44.92,41.59,51.95,28.29,70.04,47.56,32.89,24.57,,53.49,5.58,21.11,,11.27,28.02,,,,,,,,
2018-10-16,57.6,19.06,17.9,54.38,32.5,52.22,26.04,77.0,46.87,35.62,30.09,62.89,27.12,7.8,21.99,,12.18,36.2,,,,,,,,
2018-10-17,60.25,18.23,16.26,44.29,41.64,52.39,19.11,64.34,39.77,49.86,24.0,35.78,26.39,10.68,26.78,15.37,12.52,42.92,,,,,,,,
2018-10-18,48.62,21.13,18.73,44.65,37.67,58.18,21.12,54.97,32.67,66.53,22.76,26.8,28.91,8.91,,11.13,10.93,56.56,,,,,,,,
2018-10-19,46.82,19.64,25.74,51.05,28.91,71.31,24.15,58.09,47.01,66.45,21.61,30.43,52.77,7.44,,8.04,13.02,38.77,,,,,,,,
2018-10-20,54.3,27.25,18.13,47.64,31.21,39.44,26.5,53.14,41.02,66.17,18.43,29.82,61.5,6.57,,6.24,13.16,33.6,,,,,,,,
2018-10-21,42.8,29.37,19.48,42.61,30.31,,26.96,63.49,37.66,64.33,18.68,27.09,77.81,8.17,,5.71,14.24,33.48,,,,,,,,
2018-10-22,57.78,29.12,19.31,41.32,31.92,38.03,27.86,85.76,34.98,85.98,18.41,27.74,53.21,7.22,44.59,8.09,13.38,31.51,,,,,,,,
2018-10-23,,24.69,20.21,44.7,30.71,23.99,30.64,90.01,32.8,59.59,22.47,25.74,57.11,6.58,34.32,7.18,16.15,36.96,,,,,,,,
2018-10-24,119.43,24.3,15.61,56.09,31.61,25.53,28.14,99.7,40.98,51.64,21.24,31.32,47.41,7.49,47.53,8.21,12.59,30.75,,,,,,,,
2018-10-25,58.07,25.3,18.69,62.29,21.2,26.01,28.84,93.85,40.18,57.29,20.92,29.8,43.91,7.77,45.81,8.96,10.96,35.76,,,,,,,,
2018-10-26,48.85,30.95,25.47,53.02,25.6,24.46,31.72,142.43,22.88,88.11,22.48,31.37,61.83,11.76,41.17,8.9,9.43,32.06,,,,,,,,
2018-10-27,69.95,37.95,31.79,52.9,26.93,27.42,27.8,69.53,40.89,84.77,25.03,22.19,58.93,17.08,39.0,9.39,10.75,30.92,,,,,,,,
2018-10-28,47.74,38.38,50.28,52.78,23.82,,36.66,41.53,39.85,128.93,15.61,25.82,70.93,10.17,37.22,9.47,11.07,36.02,,,,,,,,
2018-10-29,47.67,35.49,52.32,53.2,20.51,40.74,41.62,41.1,34.63,93.99,21.27,23.14,59.07,9.52,37.42,12.37,13.2,22.42,,,,,,,,
2018-10-30,53.16,28.94,21.44,50.55,24.58,32.52,41.46,35.67,38.91,73.12,24.7,19.4,48.61,20.02,31.09,7.85,11.82,16.74,,,,,,,,
2018-10-31,64.07,26.11,15.54,47.05,24.6,37.97,34.51,56.73,35.83,43.39,21.03,25.82,102.73,16.3,32.06,6.54,11.67,23.47,,,,,,,,
2018-11-01,54.52,23.72,13.71,45.98,28.62,39.87,26.9,49.93,39.88,37.97,19.98,17.26,56.74,6.09,37.06,7.49,13.73,21.77,,,,,,,,
2018-11-02,46.93,16.57,17.25,46.13,30.11,44.23,19.95,53.49,46.08,29.71,15.41,30.67,45.11,8.85,20.93,9.02,13.44,18.5,,,,,,,,
2018-11-03,52.79,20.21,23.51,45.43,32.63,41.95,23.14,51.42,56.68,26.99,14.1,11.88,40.8,36.9,23.45,7.43,13.06,25.91,,,,,,,,
2018-11-04,59.5,27.03,26.27,51.96,48.28,55.14,25.91,64.15,55.2,29.15,11.15,13.32,41.88,35.11,21.33,9.8,13.56,32.05,,,,,,,,
2018-11-05,55.01,21.7,22.85,45.0,47.1,43.27,27.53,51.9,32.01,22.95,25.27,24.42,39.54,34.42,19.42,11.38,14.32,28.77,,,,,,,,
2018-11-06,55.05,20.31,21.38,45.01,54.67,47.33,31.15,95.46,44.16,26.63,13.28,18.83,39.45,44.69,21.33,10.85,12.27,39.33,,,,,,,,
2018-11-07,67.0,27.35,24.89,51.22,51.55,37.62,34.91,94.96,45.72,39.23,11.34,68.7,36.81,40.15,35.14,11.98,12.73,29.94,,,,,,,,
2018-11-08,61.17,23.63,20.71,38.35,39.74,48.41,41.0,66.77,31.18,43.18,30.02,86.12,41.57,40.54,36.26,8.92,12.88,46.5,,,,,,,,
