,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2019-07-30,31.74,5.84,8.77,10.37,7.49,23.37,2.8,7.3,9.18,13.3,16.38,8.65,6.37,0.96,5.36,1.01,23.18,8.17,6.91,11.01,,,,,,
2019-07-31,32.52,5.7,8.91,10.23,8.14,18.95,3.45,6.02,9.14,14.67,9.36,8.76,6.16,0.85,2.17,3.64,20.67,7.12,3.38,10.81,,,,,,
2019-08-01,59.19,5.12,8.25,10.07,7.34,18.22,3.84,7.17,10.25,13.03,8.83,8.71,6.36,1.14,1.77,4.82,18.0,12.28,4.7,10.59,,,,,,
2019-08-02,45.45,6.62,10.65,11.86,11.53,18.23,3.38,7.76,9.61,17.24,9.06,8.59,8.73,0.92,1.61,4.61,16.56,13.68,6.89,10.02,,,,,,
2019-08-03,36.56,6.99,14.55,16.87,6.88,16.04,2.95,6.91,13.39,32.58,9.15,8.49,8.06,0.94,1.48,4.3,18.03,21.74,5.63,9.45,,,,,,
2019-08-04,25.9,9.14,24.1,17.79,7.62,15.93,2.92,5.45,18.18,20.07,7.75,8.47,7.02,0.85,1.68,5.28,18.5,12.69,7.74,8.83,,,,,,
2019-08-05,29.34,9.97,13.07,20.62,7.15,18.87,3.65,31.73,13.7,17.1,8.11,8.49,11.66,1.11,2.74,,15.19,8.16,6.5,9.35,,,,,,
2019-08-06,38.94,10.3,10.88,19.57,7.35,23.34,3.66,31.65,6.22,26.53,8.78,8.81,9.42,1.02,2.96,7.75,32.94,15.26,6.92,10.16,,,,,,
2019-08-07,40.91,10.1,5.9,22.98,9.22,24.49,4.1,16.8,4.57,27.97,7.85,8.59,13.95,0.75,3.22,7.14,47.26,6.29,5.14,11.31,,,,,,
2019-08-08,35.46,9.42,7.25,15.06,5.5,23.89,3.46,31.98,5.18,21.6,8.85,8.65,11.34,1.31,3.47,16.67,41.56,7.95,4.91,11.54,,,,,,
2019-08-09,26.54,9.06,7.91,9.54,7.89,19.78,2.33,35.62,6.61,11.38,8.6,8.71,7.05,0.9,3.17,2.23,22.56,7.96,3.14,9.39,,,,,,
2019-08-10,28.38,8.61,6.04,9.02,8.92,18.0,2.51,27.48,7.99,14.67,8.25,8.87,6.77,1.08,2.45,5.48,20.62,15.57,3.32,8.7,,,,,,
2019-08-11,33.04,8.35,5.21,11.45,9.74,19.14,3.48,23.31,5.43,11.2,8.47,8.51,7.27,0.9,2.07,6.37,24.06,30.54,5.49,8.89,,,,,,
2019-08-12,40.24,12.49,5.37,13.19,8.46,20.93,3.75,14.42,5.21,23.83,7.63,8.78,9.8,0.89,1.89,12.22,25.59,11.43,9.21,10.23,,,,,,
2019-08-13,28.77,12.63,6.15,17.85,9.3,28.81,6.46,21.78,5.78,11.89,9.32,8.72,13.3,1.03,,14.66,25.27,7.54,4.03,9.75,,,,,,
2019-08-14,33.11,10.13,5.67,16.96,5.67,27.53,6.59,25.79,5.54,7.43,12.23,8.66,17.96,0.91,4.37,4.07,34.7,6.88,3.03,9.15,,,,,,
2019-08-15,31.12,8.64,5.35,18.56,5.93,23.11,4.92,12.27,6.01,5.18,13.5,8.62,10.36,0.93,2.23,14.33,18.25,4.66,4.78,8.54,,,,,,
2019-08-16,33.81,8.64,5.54,13.71,5.95,21.54,7.61,12.3,5.56,9.98,13.5,8.68,12.11,0.91,2.8,5.34,20.88,6.3,11.27,9.13,,,,,,
2019-08-17,30.09,10.77,13.91,14.08,5.61,17.68,6.0,8.71,9.81,13.25,13.5,8.61,16.3,0.96,2.74,8.62,23.53,7.49,6.89,10.97,,,,,,
2019-08-18,36.78,12.4,7.36,17.56,6.12,20.6,8.22,9.99,7.76,9.41,13.5,8.67,15.54,0.86,,14.01,27.59,4.8,2.52,9.26,,,,,,
2019-08-19,34.38,12.5,5.77,26.99,6.27,23.24,7.42,9.86,8.27,11.17,13.46,8.78,14.51,0.97,,6.59,20.11,6.97,4.58,10.2,,,,,,
2019-08-20,26.7,9.79,5.55,19.92,6.83,25.29,10.74,11.44,5.54,6.45,13.5,8.78,10.84,0.85,,10.11,23.31,4.87,2.84,9.66,,,,,,
2019-08-21,24.36,12.94,9.5,15.16,14.01,21.95,5.89,9.25,5.09,7.58,13.3,8.64,8.95,0.73,,3.4,25.9,6.57,2.52,9.18,,,,,,
2019-08-22,24.41,9.03,8.15,23.36,7.12,22.39,3.97,10.61,6.31,9.73,12.91,8.69,10.06,1.37,,3.96,42.07,12.33,9.18,9.58,,,,,,
2019-08-23,25.81,7.84,7.35,37.04,6.27,23.11,3.87,4.95,7.61,15.13,13.1,8.73,7.1,0.84,,13.89,27.23,17.68,2.86,8.89,,,,,,
2019-08-24,18.93,8.07,7.96,41.65,7.27,18.39,5.14,32.29,7.45,9.69,13.17,8.72,6.12,1.16,,1.65,27.67,14.48,2.39,8.77,,,,,,
2019-08-25,21.13,5.28,6.8,11.09,7.32,24.17,4.84,23.71,7.28,6.68,,8.67,5.55,1.11,,3.82,28.75,7.22,1.83,8.32,,,,,,
2019-08-26,36.07,5.95,5.63,15.89,7.64,24.26,4.2,35.98,10.02,7.11,14.23,8.79,9.62,1.22,,4.0,27.0,12.89,8.49,8.33,,,,,,
2019-08-27,46.11,7.18,6.12,21.99,6.56,22.73,3.16,25.05,6.18,4.73,14.22,8.67,10.36,0.9,6.39,15.24,20.56,7.61,10.58,8.45,1.27,,,,,
2019-08-28,27.22,6.49,6.72,19.01,7.09,18.89,2.99,11.78,5.7,5.44,13.1,8.75,7.79,0.9,3.71,4.8,21.41,15.78,6.92,9.35,1.28,,,,,
2019-08-29,37.89,5.15,7.9,11.52,5.49,22.52,3.32,17.67,5.35,,14.53,8.79,8.47,0.92,4.5,3.07,28.16,15.18,3.76,9.76,1.33,,,,,
2019-08-30,36.0,5.76,7.53,12.89,9.79,27.41,4.06,12.05,5.43,,22.98,8.78,8.99,0.87,23.03,8.98,35.66,11.96,15.77,8.99,1.31,,,,,
2019-08-31,30.71,7.24,6.19,18.34,9.19,23.87,7.38,6.39,5.36,,21.96,8.66,12.03,0.88,,,53.49,10.89,7.98,8.12,1.32,,,,,
2019-09-01,24.16,5.73,7.56,12.03,4.47,25.25,3.19,4.94,5.87,,13.2,8.92,10.83,0.88,,3.79,63.63,8.48,10.43,8.23,1.31,,,,,
2019-09-02,25.23,3.7,4.93,10.33,6.08,24.24,3.76,59.67,5.26,,13.17,8.82,9.96,1.11,,1.9,33.27,26.78,16.64,7.94,1.32,8.15,,,,
2019-09-03,29.4,6.38,8.46,13.02,7.59,22.59,4.15,30.6,5.96,,13.23,8.89,11.97,0.97,,,31.78,22.93,10.49,8.5,1.26,9.72,,,,
2019-09-04,16.72,7.04,9.12,10.62,7.65,16.94,3.48,33.2,5.49,,13.25,8.88,12.16,0.96,,3.49,26.09,8.33,12.9,9.33,1.28,16.53,,,,
2019-09-05,20.81,7.56,10.23,9.99,7.86,13.76,3.19,39.71,5.37,21.6,13.25,8.89,8.97,1.21,,3.32,44.8,6.8,10.12,8.47,1.24,11.03,,,,
2019-09-06,22.28,8.05,7.44,12.15,8.65,12.54,3.32,28.89,5.61,19.18,13.24,8.8,10.18,0.94,,4.38,42.97,6.43,3.91,7.72,1.23,7.3,,,,
2019-09-07,25.02,7.3,6.35,14.46,8.51,13.36,3.35,23.48,5.39,19.62,13.26,8.87,11.48,0.89,,4.92,23.47,5.86,7.87,7.93,1.23,10.35,,,,
2019-09-08,18.87,6.0,5.66,10.61,8.11,13.52,2.43,18.34,5.35,11.34,16.3,8.86,7.15,0.75,,1.16,27.14,6.03,9.48,7.28,1.26,8.64,,,,
2019-09-09,21.33,6.98,5.03,13.78,7.87,14.4,3.16,27.76,5.73,12.63,22.78,8.64,7.42,0.77,,4.88,25.97,4.99,9.06,7.63,1.22,6.5,,,,
2019-09-10,23.33,5.4,3.93,16.24,8.21,10.6,2.63,19.31,5.71,17.0,14.89,8.67,9.41,0.77,,3.6,22.48,3.85,10.77,8.49,1.21,7.68,,,,
2019-09-11,45.92,6.57,4.34,15.86,8.59,20.44,3.7,43.03,5.01,21.98,13.16,8.59,8.87,0.54,,7.81,40.31,5.15,7.96,7.22,1.29,7.93,,,,
2019-09-12,49.78,9.86,4.03,9.71,8.53,13.61,3.51,23.31,6.35,15.98,13.75,8.97,6.58,0.58,,4.54,40.44,7.84,5.96,7.65,1.3,7.32,,,,
2019-09-13,51.32,10.46,3.76,9.52,9.15,24.34,2.78,32.53,13.52,21.38,13.54,8.75,7.03,0.62,,3.97,30.97,5.36,4.71,8.54,1.27,8.23,,,,
2019-09-14,40.14,6.61,4.37,7.91,8.7,17.51,3.62,28.02,7.36,8.6,17.74,8.92,6.75,0.72,,6.23,22.3,4.77,5.71,9.2,1.17,8.81,,,,
2019-09-15,37.54,7.52,4.21,10.34,8.75,18.68,5.84,22.29,6.87,6.65,16.53,8.87,10.54,0.96,,10.64,22.82,4.55,5.45,8.85,1.23,7.44,,,,
2019-09-16,23.87,8.0,4.05,19.02,9.25,31.62,5.04,27.63,11.58,7.28,18.8,8.7,10.34,1.02,,10.41,23.0,5.18,1.65,7.79,1.19,6.47,,,,
2019-09-17,36.34,8.98,4.24,14.08,8.29,31.84,4.28,25.13,6.18,4.12,15.01,8.87,12.13,0.81,,6.86,22.52,6.37,8.38,7.77,1.22,6.87,13.38,,,
2019-09-18,25.45,6.7,4.53,7.76,7.94,36.78,3.95,37.39,7.1,14.42,13.95,9.04,12.37,1.08,,11.95,38.62,5.85,11.0,8.13,2.94,5.99,16.08,,,
2019-09-19,31.7,6.04,5.48,7.22,8.11,15.81,5.58,38.5,7.34,3.26,14.64,9.07,8.54,0.94,,7.09,20.31,6.75,11.97,9.56,1.42,7.61,12.94,,,
2019-09-20,11.26,11.37,5.32,13.55,7.97,17.92,6.52,32.86,8.85,9.46,14.0,9.1,7.75,0.96,,7.67,54.81,14.74,16.0,7.45,1.23,10.52,11.93,,,
2019-09-21,17.41,7.27,7.34,17.26,7.34,20.6,8.43,38.97,15.28,24.8,13.95,8.74,8.58,0.88,,8.39,39.76,23.25,7.14,8.68,1.18,8.6,14.9,,,
2019-09-22,13.26,14.84,12.1,17.88,7.34,15.96,3.81,24.98,8.39,8.82,13.6,8.56,6.98,0.78,,6.86,76.8,9.48,13.53,7.28,1.21,10.22,12.44,,,
2019-09-23,19.33,17.22,5.94,11.33,6.59,20.12,7.41,27.85,6.38,8.07,13.39,8.96,9.32,0.92,,4.05,37.28,5.37,2.55,9.6,1.2,9.53,11.05,,,
2019-09-24,18.72,11.88,4.45,16.67,7.4,21.42,5.77,23.78,7.01,25.95,13.75,8.7,12.53,1.43,,,39.83,6.52,4.29,12.17,1.16,9.8,9.59,,,
2019-09-25,23.56,7.39,5.34,11.53,7.22,20.46,3.79,22.0,7.18,25.39,13.29,9.06,5.19,1.12,,6.75,,9.76,6.27,8.74,1.15,10.94,10.74,,,
2019-09-26,18.91,10.63,4.7,12.62,7.97,22.87,3.86,16.55,10.3,67.93,13.34,8.85,6.99,1.07,,5.66,57.95,9.05,13.45,8.42,1.14,13.33,14.75,,,
2019-09-27,18.36,10.14,4.84,9.94,8.84,15.69,4.02,13.44,15.14,90.84,13.04,8.83,6.45,0.89,,7.74,,10.16,10.76,10.69,1.17,18.72,9.57,,,
2019-09-28,24.72,7.34,6.51,11.93,8.89,18.67,2.88,7.44,18.57,18.31,13.42,8.79,5.82,0.96,,3.87,,14.96,16.37,9.95,1.15,18.75,8.05,,,
2019-09-29,14.94,4.7,6.15,8.13,8.86,17.97,5.55,5.49,22.17,34.87,12.94,8.78,8.25,0.95,,12.88,,7.84,11.25,7.78,1.13,12.76,10.21,,,
2019-09-30,11.62,5.23,6.55,12.1,8.96,21.75,15.6,7.43,17.09,32.53,13.12,8.68,10.98,1.32,,4.19,58.38,7.87,9.66,7.23,1.15,23.3,13.93,,,
2019-10-01,11.85,11.17,5.71,12.82,12.49,25.55,14.7,33.68,19.53,31.47,13.16,,5.76,0.96,,6.9,37.68,9.06,7.12,7.63,1.16,27.37,7.3,,,
2019-10-02,21.47,13.18,4.54,17.97,7.96,28.85,3.54,18.73,34.84,39.38,13.38,,10.12,0.77,,3.88,40.78,10.78,11.06,7.03,1.12,13.35,10.44,,,
2019-10-03,18.9,12.09,5.67,30.13,12.64,27.17,6.61,16.28,34.57,77.73,12.93,8.76,12.25,0.67,,2.14,40.32,7.29,17.18,6.86,1.12,10.47,7.92,,,
2019-10-04,25.05,18.78,5.71,17.87,20.62,24.94,6.64,32.08,22.17,34.08,13.19,8.91,6.87,0.84,,4.96,39.37,5.25,15.39,7.23,1.13,7.99,9.29,,,
2019-10-05,49.58,18.64,4.85,20.52,11.39,30.47,5.22,28.39,27.1,23.87,12.51,8.89,6.63,0.7,,8.59,,14.07,18.47,6.91,1.11,9.62,12.64,,,
2019-10-06,55.22,14.73,5.4,18.29,14.47,27.92,5.95,13.4,42.37,14.96,11.96,8.7,6.94,0.81,,8.17,,12.93,17.03,6.64,,10.07,10.19,,,
2019-10-07,36.34,26.1,16.41,13.36,12.71,17.51,6.8,5.21,19.58,23.38,10.57,8.75,18.15,0.85,2.21,7.41,,9.47,6.3,6.4,,8.63,16.9,,,
2019-10-08,45.99,8.65,13.22,17.58,11.93,11.83,3.72,,19.41,30.91,12.29,8.64,17.46,0.64,2.21,2.74,,16.23,3.5,6.42,,10.14,6.13,,,
2019-10-09,82.73,31.34,8.28,40.81,14.22,17.6,3.46,9.52,40.46,16.3,27.37,8.9,19.65,1.0,3.3,21.03,17.11,6.4,5.92,6.81,,17.13,3.78,,,
2019-10-10,59.24,12.43,8.86,34.75,11.76,22.43,5.7,14.19,72.45,23.95,10.5,9.18,18.11,0.98,5.93,,16.7,16.19,16.9,7.38,,13.25,10.57,,,
2019-10-11,34.88,12.32,10.48,35.13,20.52,16.68,5.84,14.61,13.67,26.21,12.37,9.14,10.01,0.7,5.09,3.0,18.88,37.6,30.7,8.18,1.23,13.64,10.0,,,
2019-10-12,68.52,10.61,7.62,35.55,17.6,23.95,5.38,11.03,11.48,22.29,10.82,8.84,9.7,0.94,2.65,5.87,20.13,40.06,35.46,7.72,1.14,13.94,17.8,,,
2019-10-13,119.3,11.38,6.92,43.72,17.91,19.99,4.95,6.5,12.81,24.9,12.1,8.86,8.87,0.66,3.19,9.19,20.5,15.77,43.9,6.63,1.16,15.52,30.94,,,
2019-10-14,45.18,16.56,8.67,52.78,20.04,21.2,4.48,23.56,40.51,1.95,12.66,8.92,9.57,0.85,3.35,7.7,20.98,7.35,36.63,11.55,1.19,13.92,5.46,,,
2019-10-15,57.78,16.25,10.05,67.74,10.76,21.49,4.1,26.73,40.22,2.26,11.17,9.09,22.71,0.85,2.67,8.05,23.37,7.8,16.25,13.08,1.14,16.48,9.73,,,
2019-10-16,51.18,15.17,8.48,39.0,17.62,22.95,4.49,26.33,12.97,5.98,11.89,8.98,10.18,1.04,3.08,7.74,23.07,13.47,25.47,11.63,1.16,17.66,20.64,,,
2019-10-17,39.85,17.76,10.97,18.94,22.35,18.2,5.5,16.0,6.17,7.31,12.25,9.17,6.05,0.76,5.32,8.98,22.3,23.48,30.54,11.15,1.15,16.88,25.18,,,
2019-10-18,40.53,11.2,9.54,13.39,20.19,31.34,4.01,48.0,4.92,5.42,11.12,8.57,5.94,0.77,3.47,9.41,16.79,51.52,37.05,9.43,1.12,12.07,15.09,,,
2019-10-19,6.94,9.17,9.22,31.61,20.73,34.93,3.64,12.1,9.39,17.22,11.13,8.94,7.61,0.94,3.08,7.53,15.68,38.45,36.09,9.42,1.14,14.08,3.82,,,
2019-10-20,5.69,6.82,9.87,35.0,11.25,26.82,4.17,7.45,8.99,6.04,11.16,8.76,10.18,0.85,1.93,11.56,14.95,12.99,17.22,7.73,1.12,10.73,8.05,,,
2019-10-21,1.7,15.04,8.77,34.79,13.22,20.91,3.98,5.12,6.46,4.96,11.15,8.73,25.3,0.88,3.25,4.48,15.7,9.96,11.76,7.05,1.14,11.51,7.72,,,
2019-10-22,3.67,13.68,10.28,34.86,39.25,19.12,8.21,4.61,14.18,21.98,11.27,9.05,50.83,0.84,8.72,9.36,15.31,20.17,14.5,11.79,1.14,10.27,9.42,,,
2019-10-23,6.05,7.89,10.76,56.07,36.51,39.34,7.97,7.94,29.55,13.55,11.63,8.94,67.61,1.09,3.84,8.0,19.3,20.42,29.91,7.58,1.14,18.05,9.07,,,
2019-10-24,4.79,4.34,10.86,84.08,26.38,41.44,5.57,9.14,69.24,14.13,11.04,8.86,14.57,0.59,4.15,2.87,20.9,5.79,13.0,7.24,1.18,21.97,9.86,,,
2019-10-25,7.26,5.68,15.09,42.42,9.07,24.72,9.25,9.26,16.07,22.91,12.5,8.62,5.6,0.65,3.75,2.01,42.42,8.01,7.91,7.44,1.12,17.22,16.43,,,
2019-10-26,1.41,6.8,15.05,61.19,35.9,35.65,4.68,7.07,14.87,25.55,11.28,8.86,5.93,0.52,3.59,7.28,30.2,10.15,7.36,6.4,,12.26,4.48,,,
2019-10-27,7.32,7.74,16.89,46.63,19.51,38.01,4.6,7.21,10.52,32.3,13.78,9.1,23.49,0.53,3.0,13.41,28.38,20.33,21.02,9.82,,7.8,6.93,,,
2019-10-28,7.95,10.63,11.23,35.11,31.7,23.72,5.52,11.24,7.63,6.39,43.34,8.94,31.8,0.52,3.85,,28.74,10.55,41.87,11.07,,33.17,4.49,,,
2019-10-29,7.42,11.34,24.12,58.36,27.21,21.95,5.84,18.22,23.91,3.28,29.45,8.89,30.88,0.52,3.98,,30.34,18.92,31.03,10.27,,36.29,21.42,,,
2019-10-30,16.72,11.91,12.43,87.7,18.63,19.68,7.5,21.07,32.57,7.2,17.07,8.7,20.4,0.53,6.02,,31.37,25.42,29.74,8.84,,17.27,3.49,,,
2019-10-31,22.31,7.39,16.69,99.58,24.34,23.35,4.76,15.18,51.0,25.5,17.01,8.63,23.04,0.63,7.47,11.49,32.64,32.12,22.93,8.69,,9.28,24.93,,,
2019-11-01,9.85,12.02,33.32,62.6,26.51,20.48,6.53,16.92,22.92,22.21,17.73,8.69,13.61,0.67,6.0,13.08,32.31,49.12,29.12,11.49,,7.24,10.79,,,
2019-11-02,10.87,12.02,14.04,34.23,40.71,18.12,7.92,20.09,7.01,25.08,17.66,8.69,5.67,0.58,7.8,17.72,33.66,19.95,39.78,12.98,,14.3,5.75,,,
2019-11-03,23.59,11.18,10.82,28.98,13.93,25.17,5.0,12.6,6.4,11.94,17.13,8.79,7.93,0.88,5.08,13.46,34.83,15.49,44.59,8.77,,4.69,6.96,,,
2019-11-04,28.8,20.78,8.53,29.75,14.55,21.88,5.3,11.56,8.14,24.05,18.27,8.77,13.34,0.93,4.62,17.46,38.0,46.18,39.63,9.78,,4.58,15.63,,,
2019-11-05,17.04,31.44,9.5,32.28,16.36,12.57,6.75,14.75,12.67,25.48,41.45,8.72,37.42,0.97,6.19,13.26,38.52,34.21,53.03,10.02,,7.09,7.58,,,
2019-11-06,28.47,26.51,8.85,57.56,19.35,25.56,8.64,14.68,27.64,11.14,16.97,8.81,13.89,0.92,4.0,11.19,39.67,15.85,28.25,11.03,,15.47,10.14,,,
2019-11-07,15.77,28.33,10.6,29.02,45.51,9.35,4.46,22.69,10.19,6.25,17.16,9.0,6.41,0.9,4.35,16.43,41.82,24.96,44.87,10.01,,15.71,6.22,,,
2019-11-08,14.87,17.73,9.56,51.48,42.16,13.33,8.51,28.08,14.41,44.7,17.21,8.81,5.4,0.96,3.06,16.43,39.71,9.91,30.12,8.53,,38.26,2.99,,,
2019-11-09,14.05,12.78,10.06,35.56,33.33,18.64,4.9,45.64,6.12,30.38,17.28,8.73,5.47,0.88,2.23,12.82,36.81,7.48,14.02,9.49,,11.26,2.3,,,
2019-11-10,9.16,11.34,11.81,30.88,22.75,26.17,3.52,49.57,5.42,14.13,17.28,8.7,6.01,0.94,1.84,12.63,36.26,6.53,11.05,8.75,,18.24,10.72,,,
2019-11-11,17.69,8.64,10.51,45.96,9.48,18.86,5.61,25.06,16.44,22.24,17.16,8.65,7.47,0.92,2.81,17.88,21.85,31.45,18.57,11.44,,14.31,16.07,,,
2019-11-12,47.92,7.02,9.95,51.47,21.72,23.32,4.11,67.77,41.37,14.02,17.19,8.91,5.68,0.92,4.33,17.5,5.19,93.88,48.72,12.21,,10.32,13.38,,,
2019-11-13,18.8,10.37,8.54,62.74,35.97,19.44,4.36,79.64,33.53,3.02,17.22,8.84,8.79,0.94,2.6,21.67,5.68,61.28,51.11,10.56,,33.46,15.71,,,
2019-11-14,20.01,11.88,7.31,77.46,51.87,17.52,4.17,77.88,43.29,2.94,17.22,8.74,6.03,1.09,3.02,20.18,4.63,42.01,40.79,11.09,,30.76,12.04,,,
2019-11-15,10.3,15.95,9.57,44.06,36.92,17.47,4.1,58.07,9.76,2.79,17.23,8.86,11.23,0.93,2.41,22.04,6.58,63.94,48.83,11.36,,4.57,30.18,,,
2019-11-16,28.74,12.03,9.8,23.38,31.51,15.82,4.52,47.3,5.96,3.63,17.17,8.73,13.45,0.57,2.5,19.48,6.99,67.18,66.61,9.71,,3.11,28.36,,,
2019-11-17,29.52,10.09,5.21,14.48,24.41,15.95,3.95,37.59,5.39,2.95,17.22,8.93,12.05,0.88,2.43,26.7,8.44,67.3,65.59,7.56,,3.11,28.12,,,
2019-11-18,42.34,12.69,6.88,29.18,17.21,10.68,3.46,38.84,11.62,2.89,17.24,8.75,12.92,0.52,2.7,19.21,10.25,75.24,36.23,9.6,,5.34,25.39,,,
2019-11-19,39.43,12.61,9.62,52.44,21.65,23.24,3.29,72.99,37.66,2.47,17.23,8.59,31.62,5.19,2.51,16.82,5.82,61.33,35.92,15.43,,,16.13,,,
2019-11-20,34.48,13.06,6.89,79.63,14.97,29.09,3.88,82.15,90.48,2.69,17.22,9.09,23.61,10.09,2.34,11.81,5.99,99.92,16.0,14.86,,,3.42,,,
2019-11-21,17.98,14.45,6.71,104.83,24.64,23.58,5.37,38.35,89.84,2.88,13.18,8.78,11.38,12.3,2.34,12.57,7.47,51.29,52.87,13.84,0.84,,12.97,,,
2019-11-22,17.1,11.39,5.94,83.99,15.23,22.99,5.09,81.71,77.76,2.99,9.51,8.86,13.49,10.12,2.74,13.3,7.77,40.04,55.15,11.08,0.5,,23.69,,,
2019-11-23,19.45,9.67,5.71,33.69,15.13,25.47,7.29,52.63,6.72,3.06,9.5,8.72,20.67,15.77,2.4,15.97,12.01,54.7,56.95,11.4,0.29,1.32,18.54,,,
2019-11-24,17.72,4.45,6.8,19.82,14.21,17.24,6.13,28.59,4.21,3.55,9.5,9.07,11.09,8.13,1.96,14.01,,75.4,63.49,8.24,0.58,2.6,10.89,,,
2019-11-25,20.3,6.37,5.93,44.39,13.09,20.65,3.74,50.25,33.61,3.15,9.5,8.96,8.78,10.11,2.75,14.81,,70.09,58.45,7.96,0.47,17.99,3.15,,,
2019-11-26,16.8,14.25,7.52,49.17,39.48,28.52,3.03,35.16,46.51,2.69,9.53,8.84,15.15,12.82,2.61,19.14,,98.2,54.18,10.09,0.61,16.84,7.93,,,
2019-11-27,11.11,15.29,7.46,19.37,12.66,33.12,4.68,45.18,11.56,2.87,9.51,8.64,10.22,11.52,2.82,18.24,,63.4,40.99,8.78,0.53,18.8,10.29,,,
2019-11-28,7.78,13.08,5.67,10.57,8.7,23.35,8.62,94.66,5.5,3.12,9.52,8.74,9.37,12.94,2.46,17.82,4.45,45.84,45.65,12.63,0.59,28.32,15.08,,,
2019-11-29,5.55,14.39,10.53,29.65,23.39,32.36,7.57,96.24,12.61,3.13,9.83,8.49,14.17,10.07,2.11,30.45,117.8,74.96,61.71,11.67,0.85,40.39,14.13,,,
2019-11-30,8.07,11.74,6.3,34.59,15.05,22.47,6.0,26.18,9.83,2.9,9.6,8.61,10.98,11.01,2.55,,246.66,96.3,56.2,14.52,0.78,27.53,21.0,,,
2019-12-01,5.26,9.63,6.9,38.19,10.32,34.82,7.3,28.19,36.11,2.49,9.54,8.57,10.82,7.47,2.68,,215.42,80.54,27.69,8.12,0.78,8.75,8.14,,,
2019-12-02,4.02,10.32,8.03,50.45,13.97,17.63,7.03,68.77,21.34,2.82,9.65,8.62,18.17,10.56,2.85,16.09,161.94,67.81,18.3,9.69,0.75,11.61,6.1,,,
2019-12-03,3.87,14.0,6.03,53.47,12.56,25.44,7.56,55.38,11.95,2.71,9.51,8.57,34.45,17.12,2.93,17.95,196.8,70.95,53.64,11.93,0.63,25.39,6.13,,,
2019-12-04,4.32,9.9,3.91,77.61,37.45,22.61,7.67,95.41,55.95,3.29,10.45,8.66,46.88,17.56,3.06,17.08,19.08,56.03,71.34,9.72,0.42,59.58,7.7,,,
2019-12-05,7.8,12.88,3.78,115.56,40.71,23.97,10.1,67.51,78.22,2.7,11.81,8.53,8.36,12.38,3.15,17.42,11.74,34.51,55.99,9.67,0.56,70.94,5.96,,,
2019-12-06,14.15,9.71,5.35,73.76,45.23,21.27,11.81,34.33,44.43,3.46,10.47,9.08,9.49,8.9,3.23,17.11,11.74,46.68,48.09,9.19,0.6,44.31,5.03,,,
2019-12-07,9.08,12.01,3.65,79.28,67.22,22.79,10.13,40.56,37.09,3.03,10.88,9.31,11.18,8.0,3.05,18.03,11.19,76.75,45.25,8.18,0.54,43.97,12.45,,,
2019-12-08,12.09,8.0,6.05,109.28,38.92,16.35,10.2,40.99,56.66,3.66,11.94,8.5,20.13,8.27,2.46,28.56,10.86,69.99,45.18,6.91,0.58,33.52,7.52,,,
2019-12-09,12.83,10.79,5.52,87.59,20.55,20.08,9.93,39.64,74.23,6.63,14.29,8.58,20.96,10.73,4.02,19.83,10.3,27.77,65.43,9.54,0.59,29.9,6.71,,,
2019-12-10,26.73,9.34,5.6,85.62,41.42,23.16,12.36,30.79,83.85,29.64,11.96,8.68,35.78,10.02,5.93,29.29,9.73,30.53,45.12,9.33,0.52,27.56,11.71,,,
2019-12-11,26.27,9.43,10.25,106.35,40.01,28.29,14.33,49.5,80.09,29.83,11.49,8.59,33.06,10.47,4.9,31.06,9.72,19.23,30.25,20.65,0.53,33.79,9.05,,,
2019-12-12,14.39,8.12,6.04,46.67,31.42,39.47,10.17,22.68,14.04,39.06,11.17,8.54,5.07,9.75,3.95,29.03,9.19,15.89,23.79,37.56,0.51,34.59,3.65,,,
2019-12-13,6.92,8.24,7.61,13.29,9.75,19.79,8.63,8.84,6.09,11.7,12.59,8.57,9.81,8.91,3.3,26.63,7.75,17.2,37.5,45.71,0.72,6.07,3.82,,,
2019-12-14,4.66,9.79,12.14,26.2,12.93,25.28,8.88,10.06,7.69,4.09,12.76,8.5,8.25,8.57,2.22,25.94,6.64,37.12,45.54,55.71,0.68,8.42,5.21,,,
2019-12-15,2.56,7.47,11.43,26.19,12.97,26.16,7.88,15.85,8.16,3.71,10.88,8.6,7.14,12.46,2.62,,8.0,25.75,67.71,59.29,0.68,7.44,6.59,,,
2019-12-16,5.2,11.19,7.9,21.68,9.35,29.25,8.91,10.9,4.75,3.45,12.58,8.44,8.82,12.38,4.18,,7.82,14.6,42.12,60.04,0.62,7.23,5.93,,,
2019-12-17,5.67,11.23,5.08,27.2,10.48,29.99,13.06,8.46,8.91,2.95,13.29,8.25,16.6,6.96,4.36,17.62,8.4,18.08,29.58,74.01,0.62,4.68,6.85,,,
2019-12-18,8.84,11.5,7.44,29.59,9.02,22.08,16.08,8.53,13.45,3.12,13.08,8.42,22.7,8.7,2.43,17.83,25.41,10.61,35.05,87.9,0.65,6.34,7.56,,,
