,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2019-08-26,56.76,17.29,17.31,31.6,19.25,11.3,19.36,81.22,5.51,13.14,10.58,9.4,28.33,3.35,,11.0,7.78,18.34,11.68,6.63,,,,,,
2019-08-27,36.67,19.78,19.81,34.48,24.37,10.38,15.9,65.26,6.37,9.73,9.14,9.24,32.12,3.98,22.75,10.09,9.1,17.33,12.59,7.67,3.56,,,,,
2019-08-28,46.87,21.27,15.76,34.62,23.64,9.91,16.68,43.94,7.67,9.42,8.95,9.39,24.19,3.75,12.43,12.19,8.73,21.28,12.48,8.72,3.5,,,,,
2019-08-29,47.69,18.4,15.8,30.6,23.51,10.03,17.85,24.8,7.47,,9.47,9.39,19.63,3.61,13.97,10.28,8.2,19.6,9.24,8.98,3.53,,,,,
2019-08-30,43.33,17.69,14.85,32.44,21.34,10.86,16.99,20.29,7.46,,11.54,9.44,24.11,3.96,14.19,10.32,5.37,16.93,11.55,8.4,3.49,,,,,
2019-08-31,48.51,19.48,14.73,40.79,24.77,11.28,15.96,16.81,7.85,,19.49,9.5,34.71,3.86,,,3.07,14.93,9.13,9.6,3.54,,,,,
2019-09-01,47.49,15.11,14.12,32.08,26.67,10.74,12.75,9.02,7.66,,8.82,9.09,30.08,2.97,,11.29,3.79,20.14,11.26,7.81,3.52,,,,,
2019-09-02,52.47,12.39,15.41,31.91,21.93,9.33,11.79,118.9,7.8,,8.92,9.41,32.41,3.51,,10.64,4.19,19.0,16.77,9.74,3.61,4.28,,,,
2019-09-03,49.59,15.56,17.05,36.51,19.38,11.46,12.69,84.38,9.61,,8.81,9.46,37.61,3.32,,,4.34,14.85,9.12,10.78,3.56,4.71,,,,
2019-09-04,62.06,16.9,18.79,36.99,20.93,12.01,12.34,75.3,8.51,,8.81,9.42,30.07,3.68,,8.07,7.61,10.63,10.16,10.91,3.63,9.83,,,,
2019-09-05,82.99,16.5,18.59,29.09,18.91,10.54,15.09,76.49,7.61,42.61,8.81,9.2,24.27,3.52,,6.65,0.69,12.4,9.13,8.44,3.57,4.9,,,,
2019-09-06,81.63,16.14,22.76,30.05,17.35,10.81,12.37,74.28,7.92,36.1,8.81,9.28,22.91,3.35,,6.16,7.03,13.0,6.3,5.04,3.55,2.69,,,,
2019-09-07,54.26,15.83,13.94,30.9,18.2,11.97,12.65,63.46,7.7,39.29,8.77,9.2,26.06,4.12,,8.23,8.28,13.9,9.07,5.83,3.56,3.73,,,,
2019-09-08,48.34,12.36,11.39,26.84,18.21,13.69,11.43,53.07,7.54,32.1,12.06,9.48,18.0,3.08,,14.09,9.28,15.62,8.46,3.29,3.57,3.06,,,,
2019-09-09,61.48,13.9,13.31,30.47,18.53,12.67,13.38,65.89,8.03,35.22,16.01,9.22,24.82,2.7,,10.22,8.05,15.5,8.83,4.61,3.55,2.63,,,,
2019-09-10,72.02,12.3,12.45,34.12,18.6,12.29,13.26,73.32,8.48,42.43,11.7,9.24,34.64,2.66,,11.43,8.45,12.27,11.61,7.04,3.53,2.76,,,,
2019-09-11,46.05,14.46,12.23,39.69,17.89,13.79,16.45,78.9,8.79,42.02,11.2,9.21,32.6,1.42,,14.16,6.79,17.5,10.78,3.62,3.54,3.08,,,,
2019-09-12,39.61,24.3,11.72,34.01,17.84,12.54,14.72,61.76,14.65,41.39,10.7,9.33,23.16,3.78,,10.69,6.38,19.49,8.51,4.4,3.51,3.89,,,,
2019-09-13,58.92,23.38,11.32,29.75,18.02,13.82,13.08,61.48,14.43,47.83,10.91,9.29,24.3,3.3,,11.98,5.69,17.01,7.01,6.82,3.61,5.34,,,,
2019-09-14,69.61,21.87,11.69,26.05,17.13,12.13,15.41,76.49,7.13,39.29,14.37,9.25,15.52,3.17,,11.07,9.61,18.52,8.08,6.43,3.49,4.62,,,,
2019-09-15,44.57,19.46,10.29,27.77,16.81,17.71,16.52,72.68,6.7,33.06,10.58,9.19,16.66,3.34,,4.44,8.36,15.75,5.59,4.44,3.58,2.62,,,,
2019-09-16,53.2,19.11,10.53,36.18,18.11,13.78,15.93,75.52,10.58,34.0,17.21,9.25,21.14,3.66,,11.01,8.24,15.05,7.02,3.11,3.56,2.47,,,,
2019-09-17,236.79,22.09,11.14,38.18,17.52,12.93,14.76,57.04,7.66,15.97,11.66,9.2,29.12,4.01,,8.67,8.74,12.62,10.34,3.2,3.55,2.77,38.58,,,
2019-09-18,94.87,22.04,12.0,31.3,19.72,17.44,22.53,70.15,6.5,21.64,10.94,9.4,33.23,3.57,,7.12,8.53,12.2,6.41,3.78,5.07,4.62,37.81,,,
2019-09-19,129.85,20.04,12.44,24.15,20.64,30.97,21.02,75.95,5.55,9.06,11.3,9.17,26.98,3.64,,5.24,9.36,11.9,14.64,7.26,3.42,3.3,25.28,,,
2019-09-20,61.34,23.82,11.43,31.73,22.21,21.94,21.37,75.07,6.76,20.6,11.15,9.25,23.56,3.44,,10.74,8.24,23.75,14.84,12.36,3.56,3.96,26.05,,,
2019-09-21,132.09,24.96,13.74,31.43,22.11,16.97,19.01,87.01,10.52,20.87,11.05,9.14,23.14,3.01,,11.38,1.13,24.46,12.68,12.85,3.54,7.2,30.9,,,
2019-09-22,128.45,27.97,16.38,30.66,21.21,15.95,22.14,65.54,6.06,14.1,10.93,9.43,23.87,3.16,,8.73,1.28,18.8,12.31,9.9,3.53,5.64,25.74,,,
2019-09-23,112.62,38.91,12.87,30.02,21.38,13.64,25.85,84.54,7.34,18.22,10.91,9.47,24.33,2.99,,9.36,1.98,15.08,5.22,12.88,3.59,4.55,25.81,,,
2019-09-24,124.86,33.19,11.77,34.98,22.6,12.38,25.87,66.1,7.82,30.68,10.56,9.44,24.22,3.09,,,0.86,12.54,7.54,16.04,3.55,4.23,28.48,,,
2019-09-25,112.12,24.87,10.73,29.99,20.5,22.09,21.84,39.59,9.46,31.57,10.91,9.44,18.36,4.03,,4.85,,18.31,5.97,10.18,3.54,6.56,28.75,,,
2019-09-26,96.73,20.76,10.79,27.25,18.64,19.61,15.21,31.88,9.29,41.9,10.88,9.26,18.45,4.22,,6.28,10.93,19.79,6.98,8.98,3.52,6.05,27.96,,,
2019-09-27,80.73,28.02,10.05,24.52,18.32,12.29,14.23,24.5,11.12,35.82,10.44,9.36,19.82,4.81,,5.87,,22.59,9.97,13.46,3.59,5.25,20.58,,,
2019-09-28,99.02,26.64,10.69,26.18,16.9,10.2,15.5,15.2,13.12,26.47,10.49,9.16,19.45,3.63,,8.3,,21.08,9.2,15.53,3.55,5.06,14.11,,,
2019-09-29,79.1,22.87,9.1,22.84,16.65,9.67,21.56,13.35,14.35,29.53,10.51,8.96,25.92,3.57,,13.28,,18.02,9.48,8.08,3.54,3.31,17.12,,,
2019-09-30,65.04,19.29,11.32,27.89,21.12,9.8,28.89,15.0,13.56,32.42,10.54,9.0,34.89,3.72,,8.81,6.0,19.59,7.97,8.1,3.56,5.59,22.35,,,
2019-10-01,92.52,25.88,13.2,28.0,23.71,8.67,21.75,46.08,14.64,38.3,10.58,,29.16,4.45,,8.45,3.1,24.88,7.16,9.07,3.57,5.3,13.46,,,
2019-10-02,118.26,32.46,14.87,29.72,22.62,11.75,21.43,63.18,21.9,42.8,10.66,,34.98,3.69,,15.17,2.61,26.72,6.86,6.01,3.58,5.38,27.86,,,
2019-10-03,98.77,35.24,13.87,36.77,21.23,14.41,24.9,51.14,21.43,43.36,10.32,9.11,39.69,4.29,,10.3,2.46,26.61,8.38,7.5,3.55,7.86,34.15,,,
2019-10-04,101.3,41.03,12.89,34.07,21.78,18.88,24.27,62.46,13.84,79.93,10.56,9.02,28.17,4.26,,7.69,2.91,20.46,11.52,7.16,3.5,8.1,33.99,,,
2019-10-05,168.74,46.1,15.4,33.82,20.84,23.52,26.37,85.02,28.76,60.16,10.3,9.25,31.86,3.0,,8.36,,25.99,13.23,7.82,3.5,4.75,36.45,,,
2019-10-06,132.77,33.96,13.42,36.98,25.5,27.19,26.42,49.98,24.73,41.21,12.09,9.28,33.6,3.25,,7.86,,26.84,12.49,4.88,,4.05,34.81,,,
2019-10-07,162.56,37.6,24.13,33.46,29.57,26.69,23.98,24.74,12.28,55.32,11.41,9.16,36.11,3.18,12.32,9.91,,24.83,11.94,2.78,,5.0,38.5,,,
2019-10-08,171.17,28.28,19.29,33.4,28.62,26.33,21.05,,10.01,65.83,11.35,9.0,37.18,3.36,12.18,8.59,,21.42,7.53,3.07,,4.64,34.1,,,
2019-10-09,204.06,39.99,21.5,45.5,25.94,27.88,25.34,21.0,31.37,25.44,12.56,9.27,44.26,4.8,11.48,11.6,10.69,15.09,7.62,6.55,,5.73,32.53,,,
2019-10-10,199.03,36.15,20.03,50.32,30.13,33.69,32.44,45.07,56.19,47.16,11.64,9.23,44.44,4.23,14.29,,10.6,19.56,11.06,12.03,,6.53,43.5,,,
2019-10-11,211.8,37.89,12.98,48.05,37.12,34.85,26.75,60.23,29.19,45.24,12.05,9.38,41.18,4.47,11.78,11.04,9.95,26.81,14.46,23.55,3.63,6.51,38.56,,,
2019-10-12,245.62,30.58,13.05,48.54,33.32,32.46,27.6,50.2,13.11,33.36,11.5,9.19,42.69,4.36,7.41,10.42,9.32,30.4,17.13,14.49,3.58,5.64,56.37,,,
2019-10-13,207.05,23.0,12.82,51.27,34.97,30.6,24.49,27.74,22.8,34.79,11.33,9.22,36.43,2.97,7.96,6.99,9.14,29.86,20.3,7.54,3.54,4.3,61.95,,,
2019-10-14,221.25,26.95,10.65,50.83,35.65,32.7,24.54,41.38,45.65,27.55,12.01,9.3,43.28,4.47,11.9,6.33,8.98,31.27,20.01,30.1,3.55,6.28,33.55,,,
2019-10-15,229.45,28.5,14.28,58.61,30.27,33.54,23.13,30.85,51.69,21.17,11.41,9.35,54.6,4.47,12.02,14.13,7.82,31.64,17.03,40.93,3.56,6.34,47.42,,,
2019-10-16,219.01,28.28,13.95,53.03,29.76,35.06,28.52,24.57,47.39,29.73,11.4,9.36,50.34,4.57,13.18,6.34,8.01,33.22,18.6,33.12,3.57,6.6,46.41,,,
2019-10-17,239.1,27.52,14.72,46.51,32.92,34.5,27.32,24.34,28.53,24.67,11.65,9.34,36.55,4.52,13.02,8.46,8.37,34.86,20.29,19.61,3.54,7.57,44.07,,,
2019-10-18,217.53,24.42,13.39,39.62,38.47,35.88,20.85,36.81,22.28,21.09,11.53,9.38,33.99,3.85,11.3,9.1,11.21,39.8,19.98,15.74,3.55,5.93,54.27,,,
2019-10-19,186.56,23.99,16.52,51.37,45.03,24.93,21.67,46.95,43.65,40.82,11.53,9.6,39.01,3.87,10.61,12.77,11.51,34.54,20.0,18.1,3.58,5.48,29.21,,,
2019-10-20,159.1,23.31,15.91,48.83,36.05,21.0,23.54,21.08,32.44,25.84,11.51,9.32,42.73,3.4,7.85,6.08,11.69,32.87,15.39,11.09,3.51,5.4,41.02,,,
2019-10-21,121.02,30.13,14.07,51.05,36.43,20.24,21.12,14.51,33.32,22.41,11.51,9.12,58.75,3.28,12.56,9.73,11.35,33.12,10.89,10.77,3.56,5.22,41.72,,,
2019-10-22,108.85,24.22,15.97,50.05,48.15,22.87,27.1,26.61,39.74,38.11,14.51,9.28,63.6,3.44,16.43,8.53,11.59,39.51,13.86,10.32,3.54,4.3,52.3,,,
2019-10-23,114.63,16.97,13.91,57.92,56.8,18.52,23.75,27.71,43.84,29.46,18.14,9.47,66.43,4.11,13.51,11.54,9.83,41.4,21.77,9.24,3.51,5.96,45.9,,,
2019-10-24,152.09,15.8,22.06,67.36,58.47,24.2,19.81,18.27,59.89,40.55,11.56,9.14,51.44,3.58,11.84,8.4,9.06,25.85,14.82,5.85,3.52,7.38,44.22,,,
2019-10-25,186.72,18.11,29.32,52.55,38.17,23.05,22.14,14.24,45.54,56.87,13.12,9.33,43.9,3.14,10.7,7.08,7.86,20.41,8.85,6.07,3.56,7.59,51.52,,,
2019-10-26,86.91,18.89,17.79,56.43,62.62,18.86,18.42,12.5,39.52,37.56,8.57,9.12,38.55,2.34,11.1,11.56,5.03,26.3,7.05,5.43,,6.84,27.36,,,
2019-10-27,72.14,21.32,18.36,48.37,64.36,15.53,21.39,11.68,35.42,41.26,9.11,9.2,52.45,2.52,9.97,5.35,5.86,27.72,7.33,14.64,,16.3,29.86,,,
2019-10-28,68.64,24.6,26.17,48.45,67.87,17.36,24.01,27.94,34.53,22.82,19.85,9.36,55.08,3.14,9.76,,5.69,30.93,11.35,15.0,,13.6,22.31,,,
2019-10-29,62.2,22.99,33.68,60.03,68.2,25.2,25.96,26.12,42.1,22.14,10.03,9.11,69.79,2.43,13.01,,4.99,36.38,13.43,13.75,,19.43,29.38,,,
2019-10-30,74.41,26.91,28.92,63.87,61.6,25.09,26.24,24.33,43.74,35.0,9.78,8.97,61.32,2.55,13.63,,4.49,40.53,14.17,13.31,,11.43,28.91,,,
2019-10-31,115.84,24.47,27.43,71.37,80.61,26.43,19.89,22.88,46.69,42.84,10.01,9.13,56.61,2.88,13.82,12.82,3.86,50.3,14.61,10.5,,10.06,69.34,,,
2019-11-01,112.58,25.98,22.47,73.61,81.36,25.78,20.95,23.4,58.23,40.43,9.94,8.85,48.01,4.03,13.44,10.87,4.11,54.98,14.21,19.43,,13.46,56.23,,,
2019-11-02,87.8,25.19,15.48,54.1,94.87,23.12,25.34,19.97,39.28,43.75,9.91,8.9,38.23,3.87,11.45,13.3,3.39,46.23,16.91,26.71,,11.76,35.27,,,
2019-11-03,115.67,26.32,16.78,49.67,67.88,23.86,22.49,20.2,34.57,47.03,10.98,9.05,36.65,2.6,15.53,6.59,2.89,39.2,13.91,18.38,,8.11,32.76,,,
2019-11-04,175.04,36.74,19.41,44.53,55.83,26.02,25.82,20.68,33.71,61.03,10.64,9.02,42.12,2.92,20.7,11.95,2.2,48.22,16.39,26.66,,6.33,48.17,,,
2019-11-05,203.26,41.5,19.12,44.32,49.05,30.58,36.15,21.94,33.7,66.87,32.85,8.94,56.9,3.85,26.0,8.22,1.93,56.85,18.23,31.98,,6.08,57.11,,,
2019-11-06,192.27,38.83,18.98,54.77,57.36,37.21,35.47,23.49,40.46,54.7,9.95,9.2,43.71,3.98,22.79,8.78,1.78,52.13,13.6,21.36,,7.78,53.19,,,
2019-11-07,156.28,44.07,18.15,51.64,72.7,20.79,27.89,23.75,45.65,49.32,9.95,9.72,29.33,3.18,24.78,14.19,1.21,56.32,15.87,22.85,,9.68,36.89,,,
2019-11-08,157.51,38.45,17.94,52.79,66.58,22.57,29.95,20.49,45.85,76.77,10.04,9.66,36.18,3.47,20.13,12.46,1.9,32.06,12.73,20.4,,8.67,25.32,,,
2019-11-09,163.7,35.19,13.83,44.01,60.77,31.47,29.9,67.53,34.22,57.39,10.04,9.25,35.61,2.51,14.09,11.79,2.05,15.9,11.2,17.88,,7.59,31.65,,,
2019-11-10,155.92,30.63,13.01,50.35,44.77,30.33,28.07,99.05,33.07,41.66,10.24,9.21,36.9,2.16,12.24,3.84,2.31,19.76,8.88,14.92,,7.08,43.8,,,
2019-11-11,208.92,33.11,14.86,61.36,39.5,39.04,30.62,95.33,46.43,43.05,10.25,9.06,41.64,3.25,16.23,18.7,6.51,29.62,11.88,29.58,,10.07,51.48,,,
2019-11-12,292.02,26.07,15.61,66.1,49.0,42.53,27.67,121.62,60.71,36.46,10.31,9.08,41.03,4.56,20.42,11.75,10.43,58.28,13.55,31.26,,13.33,52.38,,,
2019-11-13,226.03,28.6,13.89,73.6,58.81,47.12,32.29,113.8,78.03,26.24,10.0,9.5,50.46,5.78,14.75,13.4,10.2,61.02,16.54,26.77,,21.83,63.33,,,
2019-11-14,202.95,26.92,11.17,82.63,66.02,45.44,28.91,107.39,80.51,30.96,10.09,9.31,44.48,5.87,16.68,16.54,10.76,60.5,14.87,28.47,,20.56,50.55,,,
2019-11-15,121.43,28.61,15.3,59.35,56.97,48.03,34.06,91.54,59.63,35.91,10.0,9.25,34.85,4.16,13.27,20.33,9.3,53.69,15.93,23.84,,17.22,62.13,,,
2019-11-16,145.72,26.87,14.58,42.35,57.04,42.82,33.39,83.98,40.67,38.74,9.91,9.28,40.06,3.55,15.42,15.26,9.1,59.83,19.74,23.99,,10.68,67.6,,,
2019-11-17,136.69,28.0,14.19,33.78,45.35,35.4,30.37,86.38,33.71,29.13,10.01,9.34,40.74,2.59,18.14,13.89,8.44,53.58,20.12,16.58,,9.85,61.43,,,
2019-11-18,147.33,29.65,11.86,40.05,42.48,41.1,35.4,79.08,34.47,23.71,10.01,9.45,43.61,4.45,14.32,18.41,8.1,62.51,19.81,23.71,,25.44,49.59,,,
2019-11-19,112.69,26.77,11.17,52.79,54.57,52.54,32.85,91.57,47.48,24.11,10.0,9.41,54.79,14.47,14.9,13.95,9.92,63.25,15.08,31.32,,,55.49,,,
2019-11-20,97.74,27.06,10.0,77.62,46.02,51.64,38.32,78.77,55.23,26.1,9.98,9.72,47.99,17.41,12.84,11.63,9.57,67.53,13.37,31.43,,,39.49,,,
2019-11-21,109.17,34.02,10.78,91.65,49.1,49.5,38.44,75.13,59.04,29.86,9.99,9.51,40.3,21.11,13.46,10.03,8.87,57.15,18.9,22.97,2.66,,46.99,,,
2019-11-22,99.44,32.14,10.19,75.08,54.4,47.1,40.26,44.73,70.43,33.47,10.01,9.77,46.5,21.44,15.54,12.97,8.74,60.78,16.71,28.22,1.51,,50.9,,,
2019-11-23,106.63,32.05,15.6,52.7,48.49,42.15,42.14,46.43,47.16,41.14,9.99,9.58,55.72,23.24,15.36,9.92,7.84,69.34,13.7,30.24,0.95,17.06,58.73,,,
2019-11-24,98.24,21.45,12.43,43.51,42.33,41.2,38.39,64.29,35.04,85.93,9.99,9.73,48.35,18.38,16.19,6.85,,66.27,14.23,25.42,1.83,18.03,57.81,,,
2019-11-25,110.17,27.71,12.6,53.29,63.58,44.9,35.5,51.54,54.7,36.79,9.99,9.81,37.64,20.14,15.78,13.04,,63.55,13.89,25.28,1.52,51.27,46.22,,,
2019-11-26,92.88,30.62,21.97,53.83,76.96,47.23,31.01,42.23,54.34,30.06,10.03,9.55,43.72,26.13,16.51,9.81,,65.19,13.55,29.24,1.91,48.98,49.62,,,
2019-11-27,98.4,35.64,12.54,42.94,46.79,40.31,38.76,37.27,50.09,28.31,10.02,9.56,35.23,24.52,21.1,11.19,,55.04,13.88,23.67,1.62,52.22,61.91,,,
2019-11-28,140.56,29.76,20.28,32.3,37.0,49.86,49.64,56.21,35.91,29.73,9.85,9.36,36.15,21.22,14.13,12.03,5.5,47.44,13.77,27.06,1.85,29.43,61.66,,,
2019-11-29,103.61,25.68,10.09,41.9,34.38,43.02,44.76,71.73,46.33,33.07,10.32,9.42,36.39,21.72,14.42,12.24,13.73,50.73,14.52,24.31,2.6,8.06,57.15,,,
2019-11-30,86.67,22.84,12.09,45.04,35.81,44.13,40.93,67.59,35.83,29.06,10.15,8.98,43.57,20.93,12.3,,28.59,54.42,13.48,27.19,2.46,10.22,50.92,,,
2019-12-01,81.68,20.19,12.66,50.39,32.7,40.69,32.04,64.53,41.25,23.67,10.06,9.06,46.12,9.46,16.03,,33.72,44.48,10.73,13.32,2.49,12.28,42.84,,,
2019-12-02,60.49,21.53,11.51,57.23,38.19,36.01,26.88,79.12,44.59,29.86,9.93,9.25,52.45,16.98,13.9,14.98,41.18,48.51,8.41,16.82,2.42,11.11,47.17,,,
2019-12-03,54.14,27.81,12.03,60.85,39.7,33.4,36.08,79.39,54.1,33.16,10.05,9.37,65.24,24.3,14.49,13.2,39.88,56.41,10.02,25.12,1.97,15.46,48.07,,,
2019-12-04,62.09,26.87,11.2,71.65,56.83,33.59,38.31,78.46,59.0,34.16,10.6,9.45,62.15,23.43,14.81,14.92,22.42,53.02,11.55,23.8,1.28,13.5,54.91,,,
2019-12-05,82.62,32.39,11.1,91.53,71.21,36.28,47.96,52.12,67.56,32.77,13.89,9.3,51.15,17.64,22.64,15.09,33.79,50.15,11.6,32.17,1.86,5.08,53.51,,,
2019-12-06,71.51,32.59,13.29,69.73,59.47,37.76,46.9,17.67,57.37,42.14,11.54,9.7,62.43,18.07,23.89,22.34,33.74,46.56,11.17,29.72,1.88,10.6,49.41,,,
2019-12-07,83.89,32.74,15.86,66.41,56.84,42.12,49.14,26.29,55.07,30.32,10.78,9.52,56.58,21.04,19.42,19.15,33.91,56.2,11.36,28.01,1.67,12.89,69.19,,,
2019-12-08,76.33,26.15,21.19,68.59,53.69,43.61,42.75,45.43,50.18,24.57,12.9,9.32,51.8,14.82,12.29,9.13,33.73,53.73,11.39,16.03,1.81,14.4,72.24,,,
2019-12-09,54.51,29.26,26.96,68.28,53.29,42.56,41.58,23.76,53.81,30.6,15.08,9.5,53.14,24.86,15.4,25.04,34.67,47.07,14.22,27.02,1.85,21.94,70.44,,,
2019-12-10,35.11,27.3,19.62,72.63,56.73,46.79,43.91,25.21,60.68,37.62,14.02,9.42,65.52,23.66,24.73,21.61,35.33,53.6,11.83,28.68,1.65,20.88,75.55,,,
2019-12-11,24.48,29.94,23.21,85.56,87.6,44.51,45.83,38.01,55.31,39.95,12.72,9.53,59.22,24.62,22.53,17.7,35.01,43.49,10.72,22.38,1.7,21.97,75.67,,,
2019-12-12,14.9,28.49,16.54,64.36,81.37,41.68,44.15,24.43,56.89,43.66,12.31,9.57,37.72,23.7,18.7,13.86,35.25,43.48,9.56,0.09,1.58,23.28,45.18,,,
2019-12-13,11.32,26.71,18.49,41.21,17.29,39.02,32.41,13.97,40.18,35.91,14.74,9.66,37.64,21.3,16.11,15.87,36.71,43.64,9.08,,2.28,14.69,36.54,,,
2019-12-14,14.79,25.5,21.13,41.29,15.38,36.34,35.37,10.64,28.97,25.16,13.75,9.53,32.5,14.27,13.1,15.01,37.0,51.04,11.41,,2.07,14.96,38.1,,,
2019-12-15,12.0,23.85,19.49,39.9,19.78,40.24,31.45,10.88,28.44,23.35,11.28,8.89,33.88,21.04,17.58,,36.53,41.49,13.37,,2.11,11.3,36.82,,,
2019-12-16,20.62,25.62,18.27,35.06,18.23,39.26,39.89,9.47,22.09,26.75,12.41,8.84,33.78,26.23,17.93,,36.3,42.26,11.71,,1.92,10.15,41.63,,,
2019-12-17,25.45,28.51,17.87,32.7,10.94,37.31,45.94,8.95,19.26,27.03,13.0,8.58,36.97,12.41,25.62,16.74,35.98,42.15,11.09,,1.93,12.21,47.53,,,
2019-12-18,25.88,31.51,17.69,44.41,12.47,37.22,48.4,9.09,28.71,27.0,14.96,8.9,53.16,30.54,17.15,22.37,34.66,36.45,12.46,,2.06,11.18,56.51,,,
2019-12-19,28.82,30.63,16.88,55.64,19.67,38.8,45.84,26.12,35.26,27.03,12.09,9.01,47.58,22.06,17.41,17.32,29.68,38.67,10.71,67.46,1.63,14.2,59.98,,,
2019-12-20,23.33,32.5,16.87,60.58,30.62,49.03,52.39,,49.46,26.22,11.94,9.13,55.63,24.17,19.92,23.22,32.18,49.15,9.08,61.67,1.66,14.95,69.33,,,
2019-12-21,34.29,29.51,18.47,50.24,42.09,45.96,45.79,,44.51,38.84,13.09,9.48,50.72,24.07,15.67,17.85,27.87,54.57,9.17,28.01,0.84,11.44,59.83,,,
2019-12-22,18.36,25.65,16.14,38.96,30.53,41.58,41.34,,29.66,27.8,12.12,9.34,33.15,21.6,13.46,23.61,33.2,45.09,9.15,43.86,0.81,11.25,57.2,,,
2019-12-23,17.47,31.35,19.05,39.83,19.6,37.77,41.57,,28.13,33.74,13.24,9.47,47.21,23.69,13.46,20.22,33.06,48.48,8.9,41.45,1.38,12.09,49.38,,,
2019-12-24,19.99,29.34,19.46,56.72,19.94,46.54,34.51,42.92,46.67,41.64,9.83,9.48,48.98,29.92,14.77,20.31,32.91,56.67,9.44,43.21,2.24,13.21,48.93,,,
2019-12-25,20.11,26.59,19.74,39.77,18.74,44.73,33.0,31.33,27.24,42.48,10.53,9.31,63.5,16.66,13.16,14.67,33.51,69.8,10.99,38.57,2.87,9.79,41.34,,,
2019-12-26,31.26,29.46,20.28,45.08,33.24,34.22,33.93,22.25,27.14,52.05,10.62,9.35,69.79,16.21,14.79,13.52,30.37,54.49,12.73,32.72,2.06,10.41,49.21,,,
2019-12-27,50.41,31.24,17.66,54.6,74.98,39.77,36.66,34.37,36.03,48.39,10.73,9.49,77.26,24.75,17.65,11.35,33.19,38.43,11.56,17.86,2.28,14.23,55.18,,,
2019-12-28,45.51,26.94,20.27,55.98,82.19,35.86,39.62,32.19,29.88,33.5,10.78,9.54,78.18,29.29,15.8,23.88,28.8,42.52,11.46,16.25,2.32,11.78,43.82,,,
2019-12-29,43.92,26.2,14.61,57.76,76.29,36.07,44.53,29.77,47.92,20.94,10.88,9.16,70.77,27.49,12.5,26.01,26.65,46.23,11.86,17.98,2.24,12.41,46.49,,,
2019-12-30,45.08,28.46,14.2,55.61,59.32,36.03,36.32,34.5,35.93,35.67,10.78,9.11,60.65,27.32,12.73,21.09,24.71,54.24,13.42,22.7,2.04,16.28,44.05,,,
2019-12-31,22.77,29.1,15.44,47.5,92.38,37.46,30.94,36.69,28.03,33.7,10.0,9.39,43.68,26.8,12.64,24.51,18.48,64.68,15.39,25.69,2.2,14.74,47.06,,,
2020-01-01,12.64,27.31,12.66,64.18,86.74,46.39,25.88,36.74,30.83,27.74,10.38,8.87,37.84,23.08,12.12,18.45,18.97,64.93,11.41,10.99,2.28,15.96,42.22,,,
2020-01-02,14.38,28.05,11.47,64.8,83.43,41.14,27.43,35.29,41.86,29.88,10.44,8.82,35.09,21.04,12.17,13.58,18.83,55.96,12.47,11.44,2.48,13.18,38.04,,,
2020-01-03,15.13,26.26,10.95,55.65,80.79,40.42,25.24,31.59,42.51,23.58,10.03,8.95,45.51,24.75,13.53,15.66,17.6,36.5,9.85,57.52,2.26,11.14,41.4,,,
2020-01-04,20.79,31.56,11.49,57.67,76.78,39.68,29.78,25.79,38.85,21.94,10.02,9.12,47.22,19.58,18.79,12.74,17.69,40.23,7.57,54.12,2.38,13.16,49.68,,,
2020-01-05,15.34,29.1,8.69,48.25,67.26,39.93,34.05,23.89,38.35,18.26,9.67,8.47,49.72,17.5,12.98,9.65,23.28,41.06,9.51,32.55,2.33,13.63,46.67,,,
2020-01-06,16.88,27.57,10.41,51.19,70.42,38.91,36.85,31.45,49.18,21.46,10.43,8.74,49.37,27.71,11.64,15.99,23.34,47.39,10.11,2.76,2.12,12.04,47.62,,,
2020-01-07,22.67,29.93,12.16,44.9,104.77,42.33,30.38,35.42,36.67,27.04,9.77,9.22,37.36,30.16,12.04,21.59,23.19,43.52,12.45,5.88,2.17,11.69,51.85,,,
2020-01-08,16.33,30.86,17.3,38.64,77.03,29.07,25.03,32.84,37.6,26.01,10.12,9.42,34.88,15.99,11.47,16.87,22.44,46.0,12.53,13.85,1.83,9.94,35.11,,,
2020-01-09,14.14,33.79,17.47,32.3,50.72,38.98,29.5,27.17,20.39,58.59,10.05,8.87,34.99,23.64,13.23,10.8,21.55,48.82,10.68,,1.89,11.19,34.05,,,
2020-01-10,11.65,36.97,17.3,45.12,46.27,43.01,29.58,26.64,30.44,23.06,9.74,8.49,43.62,24.85,21.49,15.1,22.36,45.77,12.1,58.36,2.43,11.61,36.15,,,
2020-01-11,14.37,29.13,18.69,53.28,79.2,43.56,41.69,35.09,37.59,27.96,10.19,8.7,57.57,30.0,16.47,17.58,22.18,42.08,13.16,52.78,2.96,15.57,46.29,,,
