Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna
2016-04-06,52.29,10.91,52.54,46.52,33.59,13.99
2016-04-07,17.79,14.68,58.6,54.52,31.94,17.18
2016-04-08,17.37,6.9,53.55,50.45,35.11,16.56
2016-04-09,38.54,7.41,63.03,52.17,32.42,13.68
2016-04-10,19.45,7.96,47.95,53.1,34.6,13.31
2016-04-11,19.05,11.1,36.5,49.47,34.5,14.32
2016-04-12,14.71,17.24,35.44,46.78,34.56,9.87
2016-04-13,30.43,18.86,46.29,49.29,31.16,1.0
2016-04-14,31.64,12.33,58.81,66.31,37.0,1.89
2016-04-15,18.99,12.57,76.2,64.66,23.02,7.09
2016-04-16,10.08,12.29,37.49,54.43,21.28,5.79
2016-04-17,9.89,12.81,42.35,56.17,20.25,9.13
2016-04-18,16.09,13.47,49.32,53.53,28.92,11.13
2016-04-19,12.86,15.05,63.21,74.75,27.73,10.99
2016-04-20,19.53,16.53,48.65,58.03,33.13,16.78
2016-04-21,13.97,13.44,42.87,40.59,33.5,10.8
2016-04-22,10.21,13.52,44.8,42.45,41.0,11.18
2016-04-23,19.84,11.49,50.78,44.97,21.79,13.03
2016-04-24,19.55,11.83,69.92,46.08,40.485,12.33
2016-04-25,16.25,13.51,70.04,50.39,59.18,12.1
2016-04-26,21.35,11.26,97.93,49.62,44.83,10.48
2016-04-27,22.96,15.37,108.53,84.12,34.44,0.86
2016-04-28,22.55,18.17,80.4,77.6,34.53,3.17
2016-04-29,23.05,17.65,88.26,76.07,32.79,3.32
2016-04-30,20.19,17.26,51.53,105.8,31.35,3.32
2016-05-01,23.12,16.96,52.3,74.63,31.1,3.34
2016-05-02,28.17,16.06,41.26,82.57,26.57,3.13
2016-05-03,43.48,15.93,59.73,44.48,35.95,3.28
2016-05-04,32.02,15.74,61.77,45.42,20.72,3.25
2016-05-05,34.28,13.99,46.27,47.45,29.21,3.24
2016-05-06,19.03,13.29,55.07,63.46,44.45,3.11
2016-05-07,34.02,14.38,66.68,41.6,59.85,3.34
2016-05-08,75.84,13.8,64.2,39.84,35.16,3.15
2016-05-09,26.1,13.85,48.67,55.2,33.2,3.6
2016-05-10,20.91,15.13,57.52,47.00333333333334,44.42,15.26
2016-05-11,12.56,14.66,52.3,38.80666666666667,51.24,26.51
2016-05-12,14.44,18.69,64.25,30.61,46.69,26.94
2016-05-13,10.89,16.17,60.29,,38.21,23.02
2016-05-14,31.46,13.86,67.71,,35.88,18.56
2016-05-15,11.86,12.38,57.06,,25.0,17.05
2016-05-16,18.35,13.77,58.46,,29.68,23.26
2016-05-17,21.65,20.11,62.4,,28.72,33.56
2016-05-18,23.46,25.13,80.57,,28.29,19.44
2016-05-19,5.53,21.24,67.73,,26.2,15.97
2016-05-20,10.54,25.57,52.02,,19.21,14.55
2016-05-21,8.91,16.03,48.23,,16.81,22.03
2016-05-22,9.86,16.22,53.42,,22.97,18.01
2016-05-23,11.01,20.41,45.86,,22.26,20.31
2016-05-24,6.83,19.87,43.57,,24.79,23.07
2016-05-25,8.52,18.13,50.77,,23.86,24.28
2016-05-26,8.02,18.15,48.12,37.91,22.65,26.51
2016-05-27,7.12,18.0,50.38,46.4,19.09,21.16
2016-05-28,7.81,17.49,34.37,39.84,20.32,18.96
2016-05-29,7.3,15.77,35.71,43.08,21.04,21.01
2016-05-30,14.57,10.44,50.18,27.6,13.95,26.19
2016-05-31,25.1,12.13,49.41,52.8,18.0,26.47
2016-06-01,31.6,11.38,44.55,27.15,22.05,20.32
2016-06-02,18.64,10.64,49.88,12.32,17.85,25.94
2016-06-03,10.15,,74.99,5.97,22.33,24.6
2016-06-04,10.81,,75.26,6.38,12.83,21.86
2016-06-05,9.08,,36.69,6.36,13.02,20.28
2016-06-06,8.56,,45.47,5.79,14.63,18.2
2016-06-07,11.68,,45.5,6.3,25.02,18.27
2016-06-08,9.28,,57.31,6.36,15.98,22.83
2016-06-09,9.93,,49.67,35.56,13.95,19.46
2016-06-10,10.05,,51.75,27.61,10.86,21.23
2016-06-11,10.14,,38.84,28.17,11.1,23.85
2016-06-12,8.84,,40.04,45.97,12.64,23.055
2016-06-13,9.8,,34.52,35.9,10.21,22.26
2016-06-14,12.82,17.81,38.55,30.46,9.75,28.03
2016-06-15,14.43,15.81,37.74,38.29,10.54,15.64
2016-06-16,10.93,13.57,30.44,32.5,10.7,20.74
2016-06-17,18.94,13.78,41.27,33.62,8.3,21.23
2016-06-18,20.46,11.62,33.98,36.28,15.23,22.51
2016-06-19,15.29,9.81,32.55,27.47,12.21,14.56
2016-06-20,21.69,8.44,40.24,29.41,10.64,18.23
2016-06-21,15.81,15.62,32.04,37.76,15.16,16.74
2016-06-22,17.61,11.31,31.89,47.24,11.26,13.03
2016-06-23,16.91,12.82,37.7,23.23,10.11,22.48
2016-06-24,17.15,10.78,45.29,30.18,10.22,15.2
2016-06-25,20.15,14.454999999999998,50.91,29.46,9.74,23.22
2016-06-26,23.15,18.13,40.57,28.74,9.42,17.54
2016-06-27,26.15,17.56,37.28,28.02,9.17,22.89
2016-06-28,23.71,13.17,40.07,31.37,10.91,20.03
2016-06-29,24.19,22.99,37.01,33.81,11.42,23.34
2016-06-30,20.42,17.81,34.17,31.34,8.87,20.88
2016-07-01,19.59,15.08,29.28,26.72,11.55,26.47
2016-07-02,15.96,10.99,33.9,25.36,8.84,47.22
2016-07-03,20.82,11.59,36.79,17.43,8.37,25.72
2016-07-04,23.11,15.97,37.93,17.83,7.2,0.04
2016-07-05,19.9,16.33,47.24,26.22,7.53,28.08
2016-07-06,13.18,13.53,34.78,14.35,10.55,52.11
2016-07-07,13.05,13.49,27.69,23.6,9.64,37.87
2016-07-08,18.6,18.17,42.07,23.9,8.32,35.89
2016-07-09,15.69,15.79,30.77,28.82,8.77,20.27
2016-07-10,8.98,13.72,35.91,24.47,8.55,13.49
2016-07-11,13.36,14.02,33.57,17.15,6.94,15.23
2016-07-12,11.15,15.75,32.55,15.03,7.81,11.7
2016-07-13,7.84,14.94,31.96,17.17,8.48,20.76
2016-07-14,14.43,16.61,29.7,19.61,10.87,15.22
2016-07-15,23.36,14.83,29.17,17.1,12.83,11.82
2016-07-16,33.33,15.03,22.38,24.37,14.16,10.37
2016-07-17,20.74,12.35,15.75,26.23,18.06,10.73
2016-07-18,10.49,12.95,32.85,25.83,17.92,11.57
2016-07-19,10.06,16.81,31.4,32.15,14.39,11.83
2016-07-20,12.58,16.36,34.96,21.94,8.3,15.79
2016-07-21,56.7,19.78,37.8,22.38,8.78,16.29
2016-07-22,39.62,15.05,37.42,28.17,9.3,17.69
2016-07-23,20.88,12.64,23.88,18.83,7.29,11.39
2016-07-24,5.22,7.48,56.56,25.51,7.94,16.32
2016-07-25,29.17,6.49,58.4,24.6,10.61,13.84
2016-07-26,4.44,7.82,40.48,12.82,11.71,13.72
2016-07-27,3.0,7.59,40.86,18.66,15.72,12.21
2016-07-28,10.29,11.82,42.81,25.08,15.87,19.68
2016-07-29,16.14,13.16,44.18,17.17,12.04,6.45
2016-07-30,10.3,14.56,36.78,16.99,10.55,11.76
2016-07-31,30.71,14.19,32.5,16.52,8.5,18.64
2016-08-01,30.36,17.12,29.86,20.48,8.01,14.88
2016-08-02,9.27,19.48,34.87,17.95,7.35,15.6
2016-08-03,18.42,14.77,36.14,19.46,7.3,13.29
2016-08-04,17.36,14.82,35.93,13.44,7.9,11.28
2016-08-05,12.5,15.71,33.68,26.34,7.43,12.18
2016-08-06,12.576666666666666,16.27,38.29,10.59,8.52,10.46
2016-08-07,12.653333333333332,11.22,31.42,13.314,7.69,9.8
2016-08-08,12.73,11.54,34.27,16.038,9.49,11.75
2016-08-09,10.08,14.07,29.05,18.762,8.99,17.22
2016-08-10,12.38,13.99,30.76,21.486,8.64,16.43
2016-08-11,14.68,14.2,29.78,24.21,9.11,14.65
2016-08-12,8.97,13.67,34.9,20.21,8.03,24.01
2016-08-13,8.83,11.38,43.49,13.62,,19.66
2016-08-14,14.87,10.37,42.53,15.24,,17.36
2016-08-15,12.56,10.18,32.96,22.15,,15.2
2016-08-16,12.41,14.66,28.74,8.68,,17.18
2016-08-17,16.2,15.89,36.46,21.77,,18.74
2016-08-18,15.46,10.79,51.48,11.54,,13.79
2016-08-19,18.34,10.7,43.97,9.67,,14.48
2016-08-20,21.01,7.08,35.84,15.75,,17.58
2016-08-21,17.24,6.75,27.58,16.3,,14.53
2016-08-22,15.82,8.62,31.31,16.84,,13.83
2016-08-23,16.31,10.09,39.47,12.05,,18.24
2016-08-24,17.43,10.49,32.04,23.54,,18.47
2016-08-25,18.74,11.22,35.41,23.63,,33.45
2016-08-26,23.2,13.13,35.61,17.78,,24.67
2016-08-27,22.46,12.66,20.84,12.76,,23.07
2016-08-28,42.15,10.42,28.7,15.78,,19.98
2016-08-29,20.93,10.74,37.48,32.1,,25.4
2016-08-30,20.47,12.86,42.73,34.22,,21.95
2016-08-31,19.08,15.15,41.82,18.85,,17.66
2016-09-01,22.32,11.49,51.78,22.34,76.06,14.25
2016-09-02,21.96,13.37,41.71,22.75,44.71,13.13
2016-09-03,19.42,12.5,40.85,27.45,57.09,14.57
2016-09-04,20.08,19.62,31.96,25.43,46.21,17.56
2016-09-05,25.1,13.82,33.42,23.35,52.18,22.33
2016-09-06,32.8,14.8,34.74,25.44,74.51,20.19
2016-09-07,40.9,18.66,39.21,21.88,84.52,20.37
2016-09-08,59.8,15.42,39.69,37.1,78.74,20.45
2016-09-09,40.18,15.96,43.67,44.96,74.42,17.66
2016-09-10,19.99,17.99,38.14,49.57,78.98,21.84
2016-09-11,21.18,20.14,40.58,32.46,70.69,16.8
2016-09-12,16.07,21.63,39.41,21.9,59.25,18.12
2016-09-13,12.98,23.06,43.84,13.71,42.07,15.45
2016-09-14,21.47,27.52,45.6,17.45,42.44,16.43
2016-09-15,29.29,22.55,54.73,19.81,46.68,17.48
2016-09-16,32.53,19.16,57.22,22.41,35.0,22.36
2016-09-17,25.42,20.6,56.8,24.01,38.39,14.93
2016-09-18,33.55,17.15,56.82,31.16,34.395,16.34
2016-09-19,30.0,16.71,67.37,26.15,30.4,16.08
2016-09-20,26.31,34.72,86.2,31.96,31.44,23.03
2016-09-21,26.08,36.8,70.0,24.82,38.08,18.75
2016-09-22,23.58,26.79,44.35,15.27,37.98,17.58
2016-09-23,21.48,24.09,57.24,25.35,43.87,16.75
2016-09-24,29.0,18.64,53.66,20.01,32.33,16.64
2016-09-25,33.14,18.02,55.69,14.24,43.64,14.21
2016-09-26,33.42,17.58,68.3,13.81,49.62,23.42
2016-09-27,30.5,19.07,41.03,12.62,51.19,20.89
2016-09-28,26.83,17.82,100.66,14.55,57.36,19.94
2016-09-29,26.2,18.28,63.0,14.36,53.2,20.77
2016-09-30,17.34,17.9,65.05,18.13,45.98,16.8
2016-10-01,22.49,17.62,73.71,16.2,42.12,23.18
2016-10-02,30.02,17.625,59.82,29.33,41.65,22.01
2016-10-03,29.19,17.63,66.31,30.87,26.93,20.87
2016-10-04,24.24,20.15,78.18,27.75,42.12,26.71
2016-10-05,20.54,28.6,77.96,35.31,35.58,21.09
2016-10-06,20.33,28.53,87.85,36.03,47.47,24.43
2016-10-07,24.67,28.5,74.99,40.89,40.95,20.97
2016-10-08,25.65,28.48,76.99,38.01,39.15,17.22
2016-10-09,27.68,28.53,92.64,23.52,45.99,18.155
2016-10-10,26.66,28.53,88.86,35.56,32.55,19.09
2016-10-11,24.16,28.53,83.87,42.49,39.015,18.29
2016-10-12,28.0,28.54,83.3,41.1,45.48,14.7
2016-10-13,31.42,28.53,81.11,57.39,63.89,15.32
2016-10-14,25.35,28.46,87.15,67.74,73.13,21.0
2016-10-15,39.16,28.47,108.83,93.07,61.79,24.85
2016-10-16,47.09,28.48,89.01,93.99,75.39,22.58
2016-10-17,38.07,28.46,94.29,67.34,87.44,20.31
2016-10-18,33.94,28.42,95.27,60.78,92.33,34.18
2016-10-19,35.85,28.5,91.52,67.39,75.82,31.12
2016-10-20,38.24,28.56,90.28,60.91,77.75,26.08
2016-10-21,35.42,28.44,88.27,62.02,71.09,21.45
2016-10-22,33.75,28.49,84.96,52.25,79.11,20.81
2016-10-23,38.05,28.5,90.22,65.88,86.29,18.9
2016-10-24,41.96,28.49,88.17,58.26,66.72,25.59
2016-10-25,36.1,28.51,82.7,67.37,68.11,35.43
2016-10-26,44.78,26.51,111.23,56.94,60.83,26.36
2016-10-27,46.57,13.5,120.07,70.97,50.97,30.24
2016-10-28,46.43,17.75,119.42,67.32,41.2,27.65
2016-10-29,44.4,12.53,162.5,95.0,49.76,28.01
2016-10-30,38.53,12.52,112.59,70.32,25.39,30.28
2016-10-31,34.8,15.05,113.21,62.38,24.36,30.21
2016-11-01,30.89,16.64,120.66,56.84,35.18,28.01
2016-11-02,39.54,16.53,149.12,52.36,22.8,33.14
2016-11-03,41.17,24.26,148.92,65.56,23.49,30.42
2016-11-04,37.52,15.53,131.92,68.03,13.74,31.43
2016-11-05,29.98,14.44,113.31,68.85,31.41,25.81
2016-11-06,27.4,15.08,128.15,69.86,25.01,17.65
2016-11-07,31.23,14.88,123.36,74.57,18.35,20.26
2016-11-08,32.63,15.49,92.18,75.44,36.85,31.13
2016-11-09,28.38,17.31,103.26,63.08,42.02,21.14
2016-11-10,30.8,15.26,133.98,69.81,56.07,37.8
2016-11-11,41.03,13.7,147.03,98.34,52.96,30.7
2016-11-12,37.57,15.23,127.18,121.8,53.12,37.76
2016-11-13,38.81,13.79,113.74,71.31,48.17,28.36
2016-11-14,36.67,22.4,119.58,69.78,45.51,36.95
2016-11-15,25.66,23.17,116.66,80.58,35.21,34.09
2016-11-16,25.46,26.7,109.65,78.27,36.72,37.96
2016-11-17,34.52,26.41,96.23,71.35,38.09,39.88
2016-11-18,30.86,29.62,102.95,77.78,41.53,41.3
2016-11-19,26.23,30.81,114.11,88.03,58.71,43.63
2016-11-20,38.1,30.99,117.17,108.12,63.32,36.69
2016-11-21,44.31,29.83,128.85,92.85,59.47,35.76
2016-11-22,31.76,30.5,111.52,72.6,65.82,36.2
2016-11-23,39.92,31.32,98.73,70.17,51.12,41.0
2016-11-24,32.55,34.32,109.5,69.22,60.39,39.57
2016-11-25,33.94,32.16,68.9,65.28,37.87,36.49
2016-11-26,36.46,33.89,70.01,100.59,8.25,37.82
2016-11-27,37.49,33.63,71.29,83.64,5.3,41.19
2016-11-28,38.97,33.46,82.99,91.36,5.31,34.29
2016-11-29,37.55,31.0,133.28,91.0,27.3,36.2
2016-11-30,31.49,30.87,95.64,73.28,72.0,37.83
2016-12-01,26.72,27.91,83.15,65.72,54.03,40.84
2016-12-02,26.06,25.73,101.67,35.7,54.28,50.69
2016-12-03,30.35,29.57,97.75,29.62,38.29,25.2
2016-12-04,23.2,27.02,109.4,47.52,40.89,26.77
2016-12-05,30.2,26.49,78.79,62.38,46.01,31.83
2016-12-06,44.45,22.87,96.68,40.01,43.82,35.18
2016-12-07,44.74,27.47,81.86,35.84,58.31,32.81
2016-12-08,43.67,32.39,72.44,42.41,64.12,27.05
2016-12-09,40.56,36.42,71.44,55.06,60.81,27.46
2016-12-10,37.24,33.14,58.86,62.0,60.63,22.1
2016-12-11,42.15,22.48,50.79,47.37,68.61,18.88
2016-12-12,25.22,5.5,76.9,49.75,58.18,29.14
2016-12-13,22.25,,76.81,60.86,55.27,24.18
2016-12-14,23.41,,66.38,57.11,27.18,32.83
2016-12-15,37.05,,61.53,54.76,49.45,28.44
2016-12-16,37.38,,85.26,52.84,48.99,34.18
2016-12-17,38.93,,88.54,47.51,60.92,31.46
2016-12-18,40.15,,86.92,43.05,62.77,18.36
2016-12-19,40.9,,88.02,47.66,65.8,29.47
2016-12-20,35.67,,68.35,51.85,67.81,33.41
2016-12-21,24.18,,66.67,54.12,73.32,35.34
2016-12-22,30.67,,82.03,76.98,67.71,36.53
2016-12-23,72.51,,122.88,58.2,67.78,26.5
2016-12-24,79.24,,114.03,72.76,70.51,37.22
2016-12-25,46.39,,59.88,67.21,58.82,31.64
2016-12-26,49.47,,65.49,48.04,55.26,19.14
2016-12-27,41.33,,93.45,69.58,69.63,14.69
2016-12-28,20.7,,129.41,53.82,73.53,24.61
2016-12-29,30.07,,108.76,40.65,58.31,22.76
2016-12-30,44.47,23.85,62.46,40.82,49.74,21.6
2016-12-31,47.25,23.72,56.66,50.95,40.04,20.13
2017-01-01,42.34,15.04,66.19,33.39,39.37,18.69
2017-01-02,40.94,15.23,95.55,37.34,52.0,28.22
2017-01-03,49.02,15.52,90.79,31.69,58.68,18.89
2017-01-04,38.48,15.71,91.07,35.61,58.2,17.02
2017-01-05,36.01,17.11,87.15,42.66,57.6,17.87
2017-01-06,39.13,16.63,65.86,36.81,69.76,24.54
2017-01-07,40.87,13.26,38.85,37.62,37.49,32.98
2017-01-08,33.21,13.73,52.31,48.27,34.38,27.63
2017-01-09,44.61,16.07,64.33,46.3,30.24,35.12
2017-01-10,37.38,14.74,59.2,36.47,36.21,30.7
2017-01-11,47.35,13.75,67.72,43.28,49.71,24.84
2017-01-12,44.12,14.92,79.35,54.4,55.94,32.3
2017-01-13,26.86,15.81,85.07,70.21,49.01,38.0
2017-01-14,13.26,13.38,84.75,73.21,38.15,29.58
2017-01-15,11.83,9.54,63.97,73.74,39.02,30.79
2017-01-16,34.1,12.92,60.94,83.21,52.77,34.81
2017-01-17,52.33,16.2,51.44,50.7,49.49,42.82
2017-01-18,47.26,14.99,66.94,47.68,34.26,58.09
2017-01-19,42.72,14.4,55.95,57.49,38.78,55.48
2017-01-20,47.16,13.88,63.7,41.19,49.29,54.87
2017-01-21,67.51,14.24,63.36,50.02,63.8,49.75
2017-01-22,76.4,14.83,63.71,48.61,49.44,56.87
2017-01-23,67.63,15.47,67.27,40.84,52.58,49.08
2017-01-24,45.39,15.95,92.12,44.38,50.58,50.27
2017-01-25,41.5,13.26,88.02,53.87,47.79,52.7
2017-01-26,28.01,11.25,50.39,48.81,32.92,53.67
2017-01-27,46.38,10.03,42.24,30.22,41.9,51.11
2017-01-28,63.82,8.15,45.82,22.32,43.74,45.71
2017-01-29,39.99,11.8,46.68,19.92,53.72,51.1
2017-01-30,40.89,11.02,65.43,36.55,60.35,47.22
2017-01-31,40.55,9.77,82.78,39.97,46.64,48.37
2017-02-01,43.93,15.97,64.08,40.42,35.7,36.71
2017-02-02,58.2,16.78,93.86,54.15,37.44,38.73
2017-02-03,43.39,17.14,88.38,46.63,42.23,39.15
2017-02-04,19.23,16.29,62.01,52.27,52.03,44.93
2017-02-05,19.93,14.91,49.57,47.91,45.95,53.5
2017-02-06,45.2,17.57,60.62,44.83,52.4,55.16
2017-02-07,64.19,19.87,55.29,17.18,60.66,45.31
2017-02-08,45.34,20.01,69.98,29.4,51.31,42.09
2017-02-09,45.51,18.12,67.24,31.12,45.89,48.79
2017-02-10,41.63,18.46,62.77,31.71,35.98,
2017-02-11,51.47,16.24,58.31,41.02,27.85,
2017-02-12,57.48,11.82,56.97,52.5,32.34,
2017-02-13,44.34,13.42,73.3,44.47,24.07,
2017-02-14,49.0,11.63,81.51,37.16,35.19,
2017-02-15,64.96,14.78,82.14,49.81,40.94,
2017-02-16,70.5,14.29,78.82,52.52,46.28,
2017-02-17,70.87,14.45,72.55,45.82,46.37,
2017-02-18,80.24,18.02,71.98,32.84,46.97,
2017-02-19,102.78,15.74,68.84,29.58,40.25,
2017-02-20,95.12,13.46,67.45,29.67,35.93,
2017-02-21,75.14,12.75,60.72,32.36,44.31,
2017-02-22,51.89,12.53,65.62,27.71,46.93,
2017-02-23,49.76,12.56,55.22,26.39,48.13,109.62
2017-02-24,47.21,14.29,42.2,25.61,44.73,109.13
2017-02-25,35.46,12.73,46.64,30.81,46.49,105.65
2017-02-26,32.39,9.6,59.34,30.64,44.5,102.17
2017-02-27,38.99,6.09,72.8,30.62,39.79,98.68999999999998
2017-02-28,43.09,9.97,94.66,40.06,45.33,95.21
2017-03-01,72.79,17.92,79.46,55.62,38.86,109.84
2017-03-02,51.16,19.0,69.08,33.49,29.63,114.26
2017-03-03,40.71,18.78,56.64,26.56,25.79,106.38
2017-03-04,41.35,15.6,60.55,29.14,25.01,92.34
2017-03-05,25.6,14.71,61.48,26.44,19.79,120.15
2017-03-06,29.12,15.3,64.99,29.89,28.0,115.06
2017-03-07,38.6,14.1,65.16,43.83,17.76,120.8
2017-03-08,41.89,10.28,49.88,57.12,28.85,114.12
2017-03-09,38.79,7.39,39.68,38.71,45.09,94.13
2017-03-10,22.5,8.0,33.32,23.45,24.09,91.24
2017-03-11,25.81,9.71,32.0,29.05,33.13,70.52
2017-03-12,28.21,8.75,32.11,19.35,41.87,66.92
2017-03-13,26.88,9.82,27.78,19.42,42.87,71.52000000000001
2017-03-14,25.17,8.27,34.28,23.71,37.51,76.12
2017-03-15,23.84,8.95,42.06,33.1,18.26,83.11
2017-03-16,23.73,10.59,42.18,39.88,24.38,38.53
2017-03-17,30.51,10.9,38.7,37.09,45.98,4.7
2017-03-18,30.75,10.84,46.65,32.9,52.24,0.69
2017-03-19,21.08,10.79,51.65,48.87,54.07,0.66
2017-03-20,29.11,9.94,49.53,41.73,43.35,4.78
2017-03-21,30.76,9.57,51.94,35.25,50.59,8.53
2017-03-22,32.28,7.12,69.31,52.59,52.0,8.56
2017-03-23,41.3,9.22,70.55,40.43,48.25,6.8
2017-03-24,39.52,11.96,79.52,41.96,42.79,4.84
2017-03-25,40.07,11.8,83.82,27.9,41.27,7.34
2017-03-26,35.29,11.05,78.84,31.85,38.24,8.05
2017-03-27,27.16,10.84,79.24,37.1,39.4,27.21
2017-03-28,30.4,9.93,85.54,38.27,38.28,13.28
2017-03-29,23.82,9.35,75.87,34.5,33.72,3.0
2017-03-30,27.69,9.94,76.28,29.76,35.07,2.98
2017-03-31,37.77,9.03,84.22,40.63,35.7,2.97
2017-04-01,37.78,9.52,81.75,43.23,30.98,10.09
2017-04-02,30.53,9.53,77.96,32.52,41.35,3.11
2017-04-03,41.21,9.79,83.8,39.43,34.02,3.19
2017-04-04,25.76,9.79,73.67,39.06,30.44,3.25
2017-04-05,20.83,9.41,64.65,26.48,29.71,10.7
2017-04-06,19.83,9.91,67.13,24.61,36.95,3.25
2017-04-07,24.61,10.42,74.99,27.98,32.91,11.34
2017-04-08,34.42,11.13,77.6,25.03,38.38,10.65
2017-04-09,28.32,11.8,68.1,25.85,49.22,3.2
2017-04-10,34.64,11.75,72.06,36.26,39.61,3.26
2017-04-11,34.13,10.53,71.58,41.23,52.07,10.38
2017-04-12,27.24,7.8,61.17,63.25,70.52,11.63
2017-04-13,37.62,9.04,87.79,58.3,37.36,20.17
2017-04-14,39.64,9.21,110.15,29.7,32.52,
2017-04-15,45.01,9.72,102.4,23.5,29.2,
2017-04-16,32.75,10.67,102.55,19.11,28.75,
2017-04-17,27.93,10.7,102.55,19.82,41.41,
2017-04-18,24.41,10.71,88.05,27.02,45.1,
2017-04-19,25.49,11.27,80.08,29.38,27.79,
2017-04-20,24.78,9.96,93.15,23.19,35.29,
2017-04-21,24.41,10.87,103.25,13.74,37.88,
2017-04-22,22.79,11.45,93.8,11.9,42.5,
2017-04-23,23.6,11.59,75.05,22.56,42.34,
2017-04-24,32.57,14.4,61.32,35.52,40.89,
2017-04-25,31.4,11.44,69.59,38.64,42.61,
2017-04-26,42.65,11.17,72.94,40.52,51.82,
2017-04-27,38.94,10.99,73.49,36.53,45.42,
2017-04-28,32.77,10.05,68.76,31.68,23.58,
2017-04-29,39.84,13.12,85.21,57.45,29.07,
2017-04-30,45.34,9.75,65.55,46.16,25.71,
2017-05-01,31.84,10.07,70.38,45.99,26.4,
2017-05-02,41.08,9.31,108.48,59.07,21.73,
2017-05-03,35.96,9.96,97.21,82.86,25.09,
2017-05-04,43.35,10.24,67.76,66.08,26.06,
2017-05-05,42.47,10.08,75.66,57.5,24.97,
2017-05-06,37.46,10.11,92.19,79.26,25.56,
2017-05-07,29.37,10.74,92.34,54.86,12.86,
2017-05-08,31.17,11.47,94.19,23.93,18.72,
2017-05-09,31.86,12.01,65.21,25.41,41.36,
2017-05-10,32.79,14.43,46.48,19.99,56.78,
2017-05-11,39.12,13.55,62.22,35.11,72.96,
2017-05-12,23.23,11.12,70.84,38.81,36.6,
2017-05-13,26.63,11.88,87.53,38.54,38.77,
2017-05-14,30.63,19.11,70.37,24.15,42.42,
2017-05-15,26.57,12.14,75.55,30.67,30.94,
2017-05-16,29.5,12.9,54.83,34.09,41.07,
2017-05-17,26.74,12.77,47.84,8.75,38.74,
2017-05-18,27.92,15.75,50.3,18.73,50.64,
2017-05-19,32.01,17.09,58.93,34.67,49.46,
2017-05-20,37.75,16.73,59.74,34.29,48.49,
2017-05-21,34.15,13.78,52.38,23.7,47.98,
2017-05-22,33.06,14.43,63.7,23.25,51.56,
2017-05-23,37.11,16.81,84.21,23.33,66.04,
2017-05-24,30.27,19.88,80.72,41.85,70.75,
2017-05-25,29.53,21.28,65.71,39.1,45.01,
2017-05-26,26.78,19.55,79.07,30.43,47.81,
2017-05-27,29.32,15.21,50.12,7.83,30.37,
2017-05-28,25.4,16.67,45.6,8.69,35.91,
2017-05-29,26.89,16.49,55.2,14.29,42.99,
2017-05-30,25.22,15.45,64.11,9.02,46.38,
2017-05-31,27.67,14.58,69.98,10.23,22.84,
2017-06-01,31.62,14.54,97.33,32.57,25.83,
2017-06-02,32.25,15.56,131.55,16.37,22.7,
2017-06-03,33.91,14.01,119.37,26.03,19.42,
2017-06-04,24.89,6.23,92.68,45.77,24.08,
2017-06-05,31.17,10.78,64.07,27.01,19.2,
2017-06-06,30.17,10.67,57.63,13.17,21.89,
2017-06-07,27.88,10.75,70.77,12.7,11.7,
2017-06-08,25.47,10.59,79.9,17.12,19.22,
2017-06-09,27.84,10.46,76.52,17.65,20.03,
2017-06-10,31.35,10.47,80.04,18.44,15.62,
2017-06-11,30.97,10.68,77.07,16.05,15.56,
2017-06-12,28.24,12.2,106.23,21.52,8.47,
2017-06-13,28.56,10.32,96.64,40.14,17.19,
2017-06-14,29.47,10.36,86.9,36.64333333333333,16.5,
2017-06-15,31.52,10.37,139.09,33.14666666666666,18.12,
2017-06-16,31.25,10.3,80.43,29.65,14.66,
2017-06-17,30.54,10.41,70.93,24.59,16.86,
2017-06-18,26.38,10.3,56.65,27.83,15.24,
2017-06-19,25.73,9.93,36.63,23.64,11.6,
2017-06-20,25.75,9.08,99.75,11.26,12.26,
2017-06-21,30.5,7.71,63.2,14.44,14.39,
2017-06-22,26.66,19.32,36.35,14.26,18.0,
2017-06-23,30.26,21.73,103.29,19.39,15.64,
2017-06-24,45.04,15.59,83.84,20.75,11.31,
2017-06-25,39.31,17.67,71.42,14.33,13.1,
2017-06-26,37.52,16.51,53.97,12.17,10.8,
2017-06-27,38.89,16.28,54.02,12.47,11.63,
2017-06-28,34.73,10.78,58.02,15.31,14.13,
2017-06-29,31.89,7.46,35.01,14.71,12.42,
2017-06-30,33.89,8.27,32.97,16.37,11.15,
2017-07-01,39.99,14.49,17.4,20.32,12.28,
2017-07-02,68.84,15.18,11.37,18.36,11.87,
2017-07-03,68.34,14.32,20.06,17.27,13.33,
2017-07-04,32.27,16.97,19.37,13.45,13.28,
2017-07-05,30.38,32.3,14.86,13.2,12.88,
2017-07-06,27.42,20.71,18.32,21.06,14.12,
2017-07-07,27.96,18.63,18.21,13.61,16.09,
2017-07-08,32.94,7.7,23.52,13.3,15.37,
2017-07-09,31.08,11.85,21.16,14.22,14.82,
2017-07-10,29.55,15.05,18.81,16.64,17.03,
2017-07-11,29.5,16.03,21.44,11.99,16.31,
2017-07-12,26.82,15.59,19.98,14.36,15.3,
2017-07-13,30.58,14.88,21.59,15.31,12.53,
2017-07-14,30.3,14.58,38.36,13.94,13.56,
