Date,DL002,DL021,DL031,KA003,KA009,TN001,UP012,UP014
2019-06-02,10.72,7.15,3.43,4.05,2.42,5.08,1.54,3.76
2019-06-03,8.12,4.27,2.18,1.66,2.27,5.65,2.9,3.87
2019-06-04,9.99,3.82,3.04,2.0,2.31,3.71,3.93,3.26
2019-06-05,15.97,6.72,3.37,3.34,3.655,4.85,9.32,3.33
2019-06-06,18.46,7.12,4.61,6.28,5.0,4.08,4.2,3.23
2019-06-07,11.44,8.5,3.18,6.35,3.82,4.86,3.08,3.08
2019-06-08,15.06,38.26,3.06,5.2575,3.59,4.23,7.3,3.45
2019-06-09,32.82,2.0,3.0,4.165000000000001,3.49,4.16,2.78,3.06
2019-06-10,16.89,4.59,5.42,3.072500000000001,2.74,4.49,15.51,3.53
2019-06-11,16.4,5.92,7.68,1.98,11.68,4.91,14.03,3.57
2019-06-12,13.52,5.97,6.77,2.23,12.09,5.74,4.69,3.88
2019-06-13,12.26,3.01,6.04,3.47,21.04,4.78,3.36,4.0
2019-06-14,11.36,3.27,7.84,2.84,32.49,4.2,0.49,3.19
2019-06-15,17.82,6.77,8.91,5.05,30.44,3.37,13.18,3.51
2019-06-16,7.09,4.36,5.88,5.52,29.56,3.53,3.83,3.03
2019-06-17,7.05,4.2,5.45,5.25,30.23,3.97,4.01,3.48
2019-06-18,7.97,3.45,6.79,4.02,19.25,3.79,5.88,3.64
2019-06-19,9.53,6.65,5.48,3.13,2.18,4.04,10.08,3.53
2019-06-20,8.73,4.65,5.63,3.87,1.59,8.55,13.51,2.5
2019-06-21,8.84,6.66,5.84,4.82,2.22,7.89,6.3,3.96
2019-06-22,9.69,5.67,6.96,4.38,2.75,3.73,5.37,3.2
2019-06-23,7.89,6.09,6.61,4.23,2.09,4.06,0.85,2.65
2019-06-24,6.59,3.6,5.26,4.62,3.19,4.18,1.59,10.32
2019-06-25,7.27,6.06,6.72,5.02,4.1,4.79,2.49,7.52
2019-06-26,7.99,6.27,5.21,4.02,4.14,5.14,1.58,7.34
2019-06-27,9.26,6.7,7.1,5.36,4.08,3.76,1.56,8.24
2019-06-28,7.33,10.27,6.32,5.4,4.11,4.33,1.5,4.96
2019-06-29,6.96,6.56,7.09,5.13,3.49,3.69,1.14,5.68
2019-06-30,13.01,7.6,5.59,5.45,3.08,3.74,1.11,7.63
2019-07-01,9.04,7.33,4.55,3.45,3.29,6.45,1.05,5.53
2019-07-02,8.37,6.81,5.08,4.98,3.29,3.91,0.71,6.65
2019-07-03,7.62,6.8,7.04,5.12,3.15,3.97,0.73,6.17
2019-07-04,6.84,7.04,5.96,3.79,5.0,3.2,1.45,4.88
2019-07-05,7.25,8.86,4.87,5.79,4.66,3.09,1.42,10.34
2019-07-06,7.86,10.89,5.32,5.14,4.72,2.28,1.32,5.6
2019-07-07,8.24,10.02,5.65,5.43,5.053333333333333,3.4,1.33,7.22
2019-07-08,7.67,9.85,6.41,4.77,5.386666666666666,3.85,1.47,5.26
2019-07-09,7.16,10.3,5.53,3.79,5.72,3.66,1.14,6.19
2019-07-10,6.72,14.73,5.14,5.14,6.87,2.7,1.01,6.52
2019-07-11,7.46,12.46,5.63,4.95,8.18,4.56,0.99,5.5
2019-07-12,8.47,10.13,5.49,4.39,11.0,2.83,0.96,11.15
2019-07-13,7.78,12.97,5.88,5.11,11.08,3.73,1.41,10.52
2019-07-14,8.47,9.46,4.84,5.08,10.99,3.39,2.08,8.88
2019-07-15,7.6,15.14,5.84,5.26,8.3,4.3,2.07,9.73
2019-07-16,8.2,17.28,5.86,5.9,6.54,5.05,2.09,11.19
2019-07-17,7.57,16.66,5.86,4.58,5.82,4.93,4.16,7.58
2019-07-18,8.48,17.07,5.91,5.18,5.74,3.62,2.8,8.06
2019-07-19,7.43,9.99,8.94,5.03,5.86,4.22,2.18,11.65
2019-07-20,9.16,9.41,6.32,5.61,5.75,3.22,6.86,8.98
2019-07-21,9.06,10.42,5.11,3.42,5.52,3.61,29.64,9.26
2019-07-22,7.85,7.62,5.96,5.42,3.54,4.59,29.24,10.05
2019-07-23,9.04,9.08,5.58,4.92,1.84,2.98,14.72,8.95
2019-07-24,8.48,8.35,5.64,4.65,2.47,5.39,2.16,6.74
2019-07-25,6.04,6.65,5.72,4.03,3.28,6.16,2.15,6.89
2019-07-26,6.54,10.07,5.67,4.98,3.11,5.84,2.16,8.06
2019-07-27,6.14,9.64,5.33,3.93,3.2,4.79,2.29,7.98
2019-07-28,7.55,9.46,5.2,4.12,3.01,4.17,3.04,7.41
2019-07-29,7.27,10.18,5.42,4.8,2.95,7.59,1.83,6.38
2019-07-30,8.0,7.88,5.73,6.02,2.93,6.02,0.28,7.35
2019-07-31,8.16,9.35,6.14,4.14,2.89,4.21,0.4,7.15
2019-08-01,7.71,7.9,4.5,3.57,2.97,4.86,0.22,7.96
2019-08-02,7.54,3.93,6.08,4.53,2.97,5.86,0.03,8.1
2019-08-03,7.55,8.97,4.26,4.75,2.89,4.69,0.82,8.87
2019-08-04,7.4,9.5,6.1,4.81,2.865,3.86,0.76,8.79
2019-08-05,8.37,7.72,5.73,5.95,2.84,4.72,2.13,7.81
2019-08-06,6.51,6.37,5.59,5.47,3.01,4.61,0.33,7.91
2019-08-07,8.27,10.35,5.89,5.59,2.85,2.93,0.08,5.67
2019-08-08,6.99,6.88,6.48,6.08,2.86,4.42,6.8,7.44
2019-08-09,8.29,4.92,5.39,3.42,3.13,3.74,4.31,7.15
2019-08-10,8.299999999999999,8.4,5.58,4.66,2.93,4.76,2.92,8.42
2019-08-11,8.309999999999999,5.72,6.01,3.313333333333333,2.92,4.28,1.26,7.68
2019-08-12,8.32,2.3,5.34,1.9666666666666668,3.0,5.38,0.98,7.73
2019-08-13,6.53,3.71,5.55,0.62,2.99,9.34,0.25,5.05
2019-08-14,7.97,3.3,6.15,2.35,2.93,9.09,0.54,4.44
2019-08-15,6.84,6.89,5.72,3.06,2.88,10.03,1.26,3.85
2019-08-16,7.95,5.17,6.23,2.52,2.89,12.01,3.27,4.19
2019-08-17,6.57,5.78,4.79,5.24,3.08,7.9,4.06,3.61
2019-08-18,7.0,3.76,4.97,5.55,2.95,4.18,4.73,2.58
2019-08-19,5.04,4.69,4.87,6.71,3.37,5.13,4.59,4.21
2019-08-20,6.81,5.28,5.46,5.03,4.03,11.49,3.02,4.07
2019-08-21,5.67,4.5,6.27,2.8,3.94,47.92,2.67,4.09
2019-08-22,7.34,6.16,7.19,2.45,4.04,4.0,2.24,3.07
2019-08-23,7.33,6.29,6.17,2.45,4.05,6.89,3.64,4.74
2019-08-24,7.37,10.36,5.29,2.51,4.06,4.62,3.08,5.55
2019-08-25,7.15,9.93,5.11,2.91,4.14,4.51,3.43,5.07
2019-08-26,7.96,6.64,5.75,3.31,4.07,5.14,3.14,6.22
2019-08-27,10.28,6.56,6.52,3.71,3.99,4.81,2.13,6.22
2019-08-28,9.22,5.15,6.22,6.08,4.14,5.48,2.11,5.53
2019-08-29,8.64,3.55,6.12,5.4,4.05,5.71,2.72,4.38
2019-08-30,8.99,2.16,6.76,5.98,3.82,6.46,2.43,2.1
2019-08-31,8.45,6.92,6.84,5.74,2.01,4.64,5.94,7.01
2019-09-01,7.2,18.56,6.29,5.68,2.9166666666666665,4.05,3.41,6.21
2019-09-02,6.9,9.2,19.75,5.62,3.823333333333333,4.77,4.42,7.69
2019-09-03,6.67,10.23,16.03,5.44,4.73,4.38,4.38,4.98
2019-09-04,5.52,12.26,6.43,4.41,4.62,4.78,3.67,7.47
2019-09-05,6.67,5.59,4.25,5.4,5.79,8.07,3.6,6.94
2019-09-06,10.36,6.26,6.0,6.32,3.56,5.95,3.51,6.52
2019-09-07,8.07,4.35,6.03,5.7,3.05,5.53,3.1,6.3
2019-09-08,8.9,4.76,6.11,5.83,2.715,6.3,2.39,6.35
2019-09-09,8.29,1.88,6.69,6.14,2.38,5.08,2.69,6.85
2019-09-10,10.1,5.62,6.61,5.13,1.78,5.49,2.94,6.44
2019-09-11,11.83,5.56,6.31,4.91,,5.05,3.38,8.0
2019-09-12,7.97,8.24,5.88,6.14,,5.34,3.67,4.42
2019-09-13,7.15,3.75,8.17,6.42,,4.77,4.55,4.89
2019-09-14,7.47,6.1,6.06,7.45,,5.27,4.07,5.54
2019-09-15,7.64,7.57,6.76,6.72,,5.15,3.65,3.81
2019-09-16,8.86,5.01,6.24,3.95,2.33,5.92,3.25,5.01
2019-09-17,6.78,5.58,5.15,5.15,2.41,5.48,4.13,3.65
2019-09-18,6.68,12.53,4.9,4.14,2.37,5.93,4.43,5.41
2019-09-19,5.32,8.02,7.8,4.86,2.0,8.06,4.35,5.61
2019-09-20,7.05,13.17,6.58,5.96,1.82,4.89,6.72,4.73
2019-09-21,9.15,11.38,6.54,6.19,1.77,3.91,8.44,4.39
2019-09-22,5.52,15.99,5.75,5.37,1.76,5.04,4.21,6.09
2019-09-23,6.14,12.27,5.48,5.58,2.05,3.25,14.04,4.8
2019-09-24,9.28,10.45,6.52,5.63,2.03,4.98,5.53,5.61
2019-09-25,8.76,11.5,6.06,5.48,2.05,5.26,3.15,3.92
2019-09-26,9.14,13.95,5.54,5.9,4.55,5.28,6.21,1.92
2019-09-27,7.26,15.6,0.68,6.64,4.95,6.21,2.77,8.96
2019-09-28,8.01,12.71,3.09,4.09,5.16,5.9,3.3,0.67
2019-09-29,4.75,12.79,3.36,8.39,5.06,5.83,3.5,1.12
2019-09-30,6.22,9.0,3.28,5.94,5.33,5.65,4.45,2.25
2019-10-01,5.85,9.8,5.28,5.74,4.95,5.79,10.11,1.71
2019-10-02,5.4,5.72,4.29,5.43,2.63,6.87,4.32,2.17
2019-10-03,10.39,12.3,4.81,4.36,2.91,9.28,5.84,3.13
2019-10-04,2.04,13.88,3.72,5.63,2.82,3.2,3.31,1.86
2019-10-05,2.04,13.07,4.3,5.3,2.93,2.65,4.02,1.38
2019-10-06,3.35,12.22,3.4,6.18,2.75,2.65,3.95,0.76
2019-10-07,6.5,13.24,3.19,4.71,2.87,3.73,6.52,1.83
2019-10-08,7.36,12.35,3.7,5.36,2.51,6.17,6.86,4.55
2019-10-09,17.89,21.23,4.53,6.23,3.26,5.77,7.31,2.48
2019-10-10,11.91,23.67,4.46,7.21,4.19,6.77,7.12,4.39
2019-10-11,10.76,20.75,4.82,7.11,4.29,5.34,5.36,4.53
2019-10-12,9.08,22.15,4.11,9.64,4.55,5.94,4.98,3.5
2019-10-13,13.45,27.25,5.2,8.54,4.85,5.18,5.93,2.74
2019-10-14,8.24,25.83,6.53,7.82,4.34,5.59,6.71,4.56
2019-10-15,9.61,38.45,8.25,8.69,4.12,7.24,2.95,3.87
2019-10-16,14.2,36.02,8.2,7.08,3.83,6.67,9.06,9.06
2019-10-17,9.97,7.72,7.48,3.79,4.08,10.06,5.63,4.18
2019-10-18,6.59,6.82,8.42,8.04,4.45,5.71,4.2,3.89
2019-10-19,5.63,4.81,16.99,5.57,4.27,5.53,4.05,7.58
2019-10-20,1.91,10.0,7.65,6.84,4.32,5.24,4.68,6.64
2019-10-21,1.61,10.29,7.99,7.59,4.05,8.35,3.51,4.43
2019-10-22,5.85,13.22,9.91,7.2,4.8,5.76,5.86,8.2
2019-10-23,14.12,19.38,8.23,6.386666666666667,4.6,5.14,4.06,6.56
2019-10-24,25.97,33.0,10.8,5.573333333333333,4.55,24.99,5.52,3.64
2019-10-25,21.44,22.48,11.33,4.76,4.61,15.5,3.15,5.19
2019-10-26,15.61,23.34,11.02,7.34,4.58,14.85,6.57,7.14
2019-10-27,14.71,20.08,9.91,9.39,4.94,17.95,9.37,3.99
2019-10-28,23.19,24.05,14.89,3.92,6.55,18.66,14.0,6.34
2019-10-29,16.83,24.12,11.95,8.89,6.05,10.78,12.46,3.37
2019-10-30,21.28,26.97,11.03,8.43,5.69,4.96,3.54,3.75
2019-10-31,17.45,27.45,11.63,6.84,5.35,7.36,8.01,6.18
2019-11-01,23.63,32.47,9.65,7.57,5.52,8.35,11.68,7.1
2019-11-02,18.69,24.29,10.58,7.52,5.39,7.28,14.71,8.01
2019-11-03,17.83,20.14,11.14,7.85,4.48,7.89,4.36,7.14
2019-11-04,13.18,28.06,11.9,7.29,4.44,7.77,4.46,4.47
2019-11-05,14.77,35.41,13.61,10.29,4.41,4.48,4.9,6.5
2019-11-06,6.93,32.02,11.65,11.85,4.21,5.45,4.95,7.6
2019-11-07,14.98,21.26,11.62,9.24,4.29,5.33,10.3,8.47
2019-11-08,20.03,23.12,10.3,8.43,4.15,5.4,6.16,16.17
2019-11-09,17.18,16.96,10.67,7.5,3.88,4.45,7.26,11.34
2019-11-10,22.49,14.82,12.1,8.08,3.78,5.42,6.53,8.28
2019-11-11,15.81,17.65,12.92,7.76,5.03,9.6,7.49,6.38
2019-11-12,13.92,22.07,12.59,6.66,7.5,4.0,6.44,6.13
2019-11-13,12.08,27.06,12.87,9.0,7.26,7.37,16.29,9.51
2019-11-14,16.64,31.47,11.54,8.1,7.3,6.5,19.15,9.57
2019-11-15,7.02,27.87,11.94,8.71,7.18,10.7,19.46,8.5
2019-11-16,4.29,16.5,11.87,7.79,6.9,6.79,19.7,9.79
2019-11-17,4.65,7.22,11.38,7.99,6.68,9.29,15.01,3.23
2019-11-18,5.14,11.19,11.08,6.63,6.89,4.21,8.24,6.28
2019-11-19,5.8,20.31,12.6,7.8,6.94,3.2,18.27,4.56
2019-11-20,14.58,18.12,13.27,7.16,6.7,7.13,15.44,5.0
2019-11-21,16.36,78.7,13.83,3.9,6.82,12.66,9.8,7.17
2019-11-22,12.45,52.75,12.79,4.94,6.77,12.79,19.52,5.18
2019-11-23,9.66,13.42,11.5,6.1,6.83,15.16,15.78,3.4
2019-11-24,9.41,11.34,12.27,6.34,7.04,9.68,7.6,8.4
2019-11-25,11.4,13.41,15.63,5.28,6.69,3.79,7.78,6.12
2019-11-26,17.59,23.37,11.71,5.05,6.8,14.05,7.45,10.1
2019-11-27,5.84,6.52,12.06,5.58,6.29,11.94,5.69,3.86
2019-11-28,3.2,7.88,11.7,5.04,5.26,6.99,4.73,4.04
2019-11-29,6.42,16.45,13.72,5.38,4.76,12.33,2.25,7.14
2019-11-30,5.63,24.94,10.07,6.25,4.55,9.97,1.28,6.19
2019-12-01,9.99,31.63,10.92,5.53,3.46,5.01,1.52,5.93
2019-12-02,4.86,33.64,11.35,7.24,3.3,4.51,2.44,6.46
2019-12-03,9.12,18.68,13.4,7.96,4.3,3.36,4.31,6.26
2019-12-04,5.57,16.53,12.41,7.8,4.33,2.94,2.84,9.92
2019-12-05,6.9,44.93,12.52,7.22,4.97,8.18,1.57,11.41
2019-12-06,7.37,29.68,11.63,6.98,5.16,4.13,1.2,11.46
2019-12-07,11.03,45.58,14.4,8.41,4.46,2.91,2.31,11.29
2019-12-08,6.76,47.91,9.75,21.66,3.88,4.19,2.51,9.44
2019-12-09,9.19,35.26,12.72,6.29,4.73,5.61,2.27,7.44
2019-12-10,9.75,50.61,13.15,6.76,4.3,4.8,2.95,12.39
2019-12-11,12.75,60.75,12.53,8.04,4.16,3.57,2.65,8.03
2019-12-12,10.66,36.11,10.4,7.06,4.96,3.36,2.32,5.59
2019-12-13,8.44,15.75,10.76,7.51,5.39,4.23,2.08,3.43
2019-12-14,8.9,9.11,13.24,6.67,5.88,4.1,2.35,6.49
2019-12-15,5.05,7.43,10.99,5.85,9.38,7.16,2.6,4.15
2019-12-16,8.5,4.61,11.39,6.97,13.36,10.0,2.45,3.55
2019-12-17,6.82,5.18,10.86,6.42,12.69,8.38,1.87,3.64
2019-12-18,2.9,9.18,12.72,7.12,13.42,8.68,2.25,1.85
2019-12-19,10.47,17.8,11.72,6.64,7.73,7.79,2.89,3.02
2019-12-20,9.48,12.63,13.34,5.78,1.63,4.93,3.12,4.69
2019-12-21,4.75,9.53,12.82,6.65,3.35,3.81,4.13,6.42
2019-12-22,5.23,10.54,10.03,7.15,3.46,7.35,3.91,3.36
2019-12-23,6.57,6.64,13.09,6.6,2.94,3.03,3.7,3.15
2019-12-24,10.76,11.18,11.22,5.08,3.5,5.45,4.61,2.92
2019-12-25,4.43,7.14,9.22,4.42,2.93,4.59,6.54,5.22
2019-12-26,6.0,4.91,9.86,6.44,3.14,6.48,3.92,4.28
2019-12-27,8.86,5.77,10.31,6.54,3.49,6.34,3.07,4.82
2019-12-28,12.07,14.44,12.52,9.46,3.5,3.93,3.88,4.08
2019-12-29,12.05,14.31,10.19,8.37,3.0,5.0,3.52,3.17
2019-12-30,8.8,17.47,9.38,5.89,3.12,4.18,1.87,5.17
2019-12-31,11.45,7.11,12.17,6.79,3.72,4.76,9.38,10.24
2020-01-01,11.37,48.0,14.02,5.885,3.35,3.88,8.77,35.7
2020-01-02,20.83,65.13,15.45,4.98,3.61,4.77,5.72,23.67
2020-01-03,20.53,33.42,12.05,5.82,3.24,5.89,3.1,8.41
2020-01-04,5.14,25.26,12.3,7.27,3.63,6.21,12.96,10.28
2020-01-05,11.15,9.88,12.34,6.55,3.55,8.91,4.45,8.63
2020-01-06,15.4,10.61,14.33,6.13,2.62,7.45,15.13,13.82
2020-01-07,18.64,11.64,12.75,6.95,3.4,5.41,8.01,9.27
2020-01-08,11.5,10.07,10.39,3.79,3.25,6.93,6.21,9.16
2020-01-09,7.9,4.72,10.96,6.4,3.78,3.98,2.44,8.12
2020-01-10,10.36,8.76,12.34,6.72,3.53,5.15,2.96,5.77
2020-01-11,12.22,16.05,13.27,5.89,3.52,3.58,3.82,7.41
2020-01-12,11.43,30.91,14.45,7.0,3.48,7.69,6.14,10.22
2020-01-13,4.36,40.1,12.07,7.43,3.65,10.54,2.72,5.69
2020-01-14,7.38,10.92,11.02,5.56,3.81,10.74,0.85,7.18
2020-01-15,8.58,8.01,12.79,7.93,3.68,4.18,4.39,6.87
2020-01-16,9.47,4.82,12.53,7.32,3.35,5.01,2.48,3.68
2020-01-17,6.47,29.11,12.85,4.0,3.31,3.91,4.54,8.21
2020-01-18,5.18,27.86,11.53,6.75,3.81,4.07,4.91,6.28
2020-01-19,3.99,20.36,9.62,6.45,3.44,3.8,3.7,3.96
2020-01-20,7.01,13.94,11.8,6.76,3.76,4.34,5.21,3.89
2020-01-21,3.76,32.19,11.67,6.97,3.27,4.03,3.93,7.18
2020-01-22,5.17,29.98,11.25,6.25,3.48,2.3,6.11,9.68
2020-01-23,4.82,6.59,11.1,6.7,2.85,1.85,7.3,4.93
2020-01-24,12.35,19.81,15.99,7.75,3.51,3.86,4.32,6.44
2020-01-25,9.81,27.1,13.21,7.72,3.33,3.38,7.13,8.08
2020-01-26,9.98,37.65,12.91,9.62,3.69,4.99,6.67,5.64
2020-01-27,11.92,28.7,12.69,8.72,2.95,4.19,5.74,6.06
2020-01-28,11.38,10.75,11.16,8.92,3.76,5.16,4.04,3.26
2020-01-29,6.06,2.5,10.64,7.34,3.02,3.47,1.33,2.41
2020-01-30,8.31,2.84,10.82,9.06,4.12,3.46,1.75,3.04
2020-01-31,7.44,2.02,10.87,10.56,3.25,4.76,2.82,4.33
2020-02-01,8.2,4.66,9.94,16.46,3.34,4.34,3.24,4.22
2020-02-02,7.18,9.12,10.47,6.74,3.46,4.6,3.88,5.2
2020-02-03,9.85,7.82,11.89,8.34,3.48,4.26,4.75,5.72
2020-02-04,13.7,20.1,11.52,7.54,3.43,3.18,3.04,5.88
2020-02-05,12.79,8.27,10.61,6.99,3.37,3.82,0.88,4.04
2020-02-06,8.62,16.2,11.32,6.61,3.21,3.29,2.59,5.41
2020-02-07,12.22,17.36,11.7,7.04,3.43,3.34,4.47,4.05
2020-02-08,3.44,20.3,11.24,7.14,3.0,3.53,1.28,5.8
2020-02-09,11.1,21.69,10.34,7.19,3.38,3.71,1.32,4.76
2020-02-10,7.83,23.42,12.14,7.15,3.32,5.12,2.09,5.46
2020-02-11,8.1,30.38,10.4,6.04,3.28,5.34,5.06,6.08
2020-02-12,7.75,25.35,11.1,7.0,3.61,6.66,8.89,6.73
2020-02-13,9.49,30.37,11.59,6.72,3.07,6.52,6.82,7.55
2020-02-14,6.43,18.18,11.18,4.35,3.46,5.45,25.41,4.76
2020-02-15,5.77,9.72,12.38,8.91,4.24,5.71,8.93,7.2
2020-02-16,3.85,12.43,11.66,7.66,3.19,5.73,6.34,6.78
2020-02-17,3.06,19.53,11.91,7.96,3.4,5.12,6.66,5.27
2020-02-18,9.13,21.15,13.0,6.92,3.03,5.87,6.68,6.46
2020-02-19,9.26,38.24,11.19,3.06,3.75,5.28,9.29,9.35
2020-02-20,7.68,20.0,10.87,5.83,3.32,4.84,5.19,5.64
2020-02-21,7.1,15.65,11.19,5.91,3.41,6.41,5.97,4.79
2020-02-22,11.74,9.94,11.65,7.71,3.41,5.27,3.16,5.24
2020-02-23,4.67,16.93,11.04,5.96,3.35,4.22,3.47,7.25
2020-02-24,7.56,28.32,10.98,7.01,3.38,5.49,3.94,5.48
2020-02-25,7.76,34.06,10.57,5.59,3.54,10.39,10.43,2.59
2020-02-26,7.73,33.08,11.55,6.32,3.16,3.54,4.71,3.34
2020-02-27,2.49,28.0,10.25,6.29,3.8,4.52,5.24,4.5
2020-02-28,4.69,17.29,9.21,7.27,3.39,5.92,5.51,4.79
2020-02-29,10.32,27.59,10.42,6.85,3.2,17.84,6.54,3.89
2020-03-01,11.08,15.05,11.31,3.66,3.31,4.67,5.71,4.0
2020-03-02,11.84,34.14,12.16,3.1533333333333333,3.96,7.37,5.37,4.16
2020-03-03,8.4,26.82,10.56,2.6466666666666665,3.22,6.09,5.85,5.12
2020-03-04,13.67,20.74,10.65,2.14,3.49,4.97,4.56,6.52
2020-03-05,8.27,16.59,10.47,7.94,3.38,3.77,6.01,2.85
2020-03-06,6.21,17.07,10.95,7.31,3.16,7.04,4.17,2.81
2020-03-07,7.65,25.86,11.9,7.17,3.13,4.3,5.49,2.7
2020-03-08,11.27,35.25,11.48,7.05,3.25,2.8,5.97,0.59
2020-03-09,7.94,37.16,14.67,6.15,3.65,4.44,5.11,3.89
2020-03-10,5.27,35.59,14.38,7.64,3.12,3.63,6.22,4.63
2020-03-11,9.49,32.14,12.9,8.32,3.4,8.79,4.93,4.57
2020-03-12,11.43,5.42,15.33,6.34,3.18,4.57,9.25,4.73
2020-03-13,8.58,4.41,13.76,8.03,3.48,4.87,4.88,4.31
2020-03-14,8.82,3.53,11.89,7.54,3.24,5.75,4.56,4.09
2020-03-15,8.95,4.57,11.08,7.25,3.51,6.65,6.52,3.61
2020-03-16,7.27,19.1,12.23,6.6,3.22,4.76,4.61,3.98
2020-03-17,7.86,9.55,14.25,7.58,3.53,4.83,3.73,4.42
2020-03-18,3.84,10.65,13.25,7.83,3.33,4.65,3.77,4.76
2020-03-19,9.09,7.61,15.59,8.88,3.37,4.28,4.49,4.82
2020-03-20,29.68,7.65,19.54,6.9,4.03,3.61,5.47,5.04
2020-03-21,12.99,3.21,18.08,7.67,3.28,4.23,6.47,3.42
2020-03-22,14.58,5.21,14.59,6.46,3.14,2.08,5.71,3.75
2020-03-23,14.89,3.59,14.93,2.39,2.84,4.38,6.56,3.59
2020-03-24,17.52,2.61,14.76,9.57,2.83,4.85,6.67,4.2
2020-03-25,12.95,9.39,11.37,5.35,3.34,1.26,6.5,4.22
2020-03-26,8.31,5.87,13.35,5.14,3.32,2.13,6.65,3.86
2020-03-27,10.6,4.54,12.0,8.81,3.35,3.28,7.77,4.29
2020-03-28,8.25,5.16,11.27,10.64,2.89,3.2,6.98,3.51
2020-03-29,7.51,4.01,11.1,9.72,3.74,8.8,7.84,4.03
2020-03-30,8.26,6.62,13.26,7.15,3.37,2.62,8.56,4.27
2020-03-31,9.96,6.43,14.32,5.14,3.69,4.88,7.92,4.11
2020-04-01,11.0,6.32,15.07,5.94,3.28,3.84,9.26,4.32
2020-04-02,8.97,3.16,13.75,7.5,3.74,2.33,7.89,3.82
2020-04-03,7.93,3.25,16.66,8.35,4.07,3.38,7.3,4.01
2020-04-04,9.1,4.66,16.58,8.17,3.09,2.5,7.29,4.54
2020-04-05,12.73,4.12,15.13,8.65,3.13,4.97,7.61,4.59
2020-04-06,,4.73,13.04,3.91,3.03,3.73,6.46,4.53
2020-04-07,,4.57,12.333333333333332,5.06,3.21,4.55,5.26,4.56
2020-04-08,,2.27,11.626666666666663,6.49,3.73,3.89,7.87,4.38
2020-04-09,,4.63,10.92,5.93,3.54,5.36,7.57,4.8
2020-04-10,,4.99,36.73,7.38,3.97,5.43,8.22,5.4
2020-04-11,,2.89,38.49,7.64,3.93,4.03,9.32,5.43
2020-04-12,,4.98,34.41,3.84,4.86,2.55,7.53,4.75
2020-04-13,,7.57,36.93,9.26,3.44,4.28,7.79,4.62
2020-04-14,,6.09,39.85,10.11,3.48,1.34,7.03,4.89
2020-04-15,,2.9,30.66,11.2,4.32,5.84,8.53,4.76
2020-04-16,,5.16,29.13,8.84,3.51,4.47,14.2,4.38
2020-04-17,,5.63,27.63,6.1,3.81,3.16,16.88,5.66
2020-04-18,,3.42,35.81,7.01,3.38,3.59,15.19,4.79
2020-04-19,11.34,3.47,56.94,11.13,2.68,3.1,19.09,5.11
2020-04-20,19.73,6.23,46.32,9.33,4.01,5.25,6.69,4.76
2020-04-21,12.21,3.55,40.89,9.13,3.52,3.7,9.86,4.04
2020-04-22,27.35,6.42,38.01,10.21,2.99,4.25,7.33,4.31
2020-04-23,19.23,3.98,34.0,10.88,4.4,2.62,5.49,6.19
2020-04-24,18.69,4.27,38.64,11.57,3.64,2.89,10.0,4.68
2020-04-25,10.26,2.6,35.02,8.75,3.97,6.35,14.22,4.02
2020-04-26,15.46,2.44,54.66,8.19,3.22,9.53,6.22,3.83
2020-04-27,10.32,1.76,55.01,6.95,3.05,2.09,6.73,3.52
2020-04-28,12.14,3.87,50.09,6.6,3.59,4.43,7.08,4.03
2020-04-29,,10.98,47.62,3.27,2.49,3.71,8.37,3.9
2020-04-30,,3.93,42.71,2.64,3.56,2.72,6.67,4.31
2020-05-01,,2.85,14.11,,3.15,3.06,5.08,4.08
2020-05-02,,4.64,13.05,,3.41,2.36,6.48,3.68
2020-05-03,,2.49,12.79,,3.415,3.41,11.57,4.01
2020-05-04,,2.45,12.39,,3.42,5.21,8.44,4.16
2020-05-05,,8.03,9.53,,3.425,2.23,10.32,3.68
2020-05-06,,3.11,15.14,,3.43,3.16,7.34,3.8
2020-05-07,,4.02,12.61,,2.52,2.45,7.72,3.37
2020-05-08,,2.87,15.25,,2.775,3.73,7.94,3.02
2020-05-09,,4.92,12.6,,3.03,2.15,7.36,2.77
2020-05-10,,4.58,12.72,,3.285,4.52,8.48,2.88
2020-05-11,,7.32,12.8,,3.54,4.73,7.31,3.14
2020-05-12,,9.03,12.55,,3.84,4.95,7.71,2.62
2020-05-13,,6.51,13.7,,3.34,3.98,12.97,3.06
2020-05-14,,5.12,12.64,,3.45,4.04,9.61,3.04
2020-05-15,21.24,2.92,16.01,,3.2,2.96,8.09,4.6
2020-05-16,16.0,5.82,16.85,,4.25,4.58,7.84,3.74
2020-05-17,29.98,8.4,20.92,,3.59,2.86,8.66,5.74
2020-05-18,15.5,10.36,26.27,,3.4,3.14,8.7,7.55
2020-05-19,23.44,13.05,21.49,,4.08,5.5,8.65,6.06
2020-05-20,14.33,8.43,19.7,,3.43,2.92,9.72,3.83
2020-05-21,15.03,32.93,20.87,,3.8,4.49,6.25,4.55
2020-05-22,17.64,7.39,28.04,,3.59,2.95,7.12,6.01
2020-05-23,12.53,4.93,16.27,,3.62,3.69,3.9,2.27
2020-05-24,16.63,6.55,17.35,,3.49,3.08,3.55,3.23
2020-05-25,20.5,7.3,29.8,3.56,3.28,4.34,3.17,3.58
2020-05-26,10.97,4.2,12.3,10.22,3.15,3.94,3.15,5.03
